date,fold,actual,prediction,confidence,gate,selected,correct,gross_return,trend_regime,vol_regime
2022-07-20,2,UP,DOWN,0.5176010403957929,,False,False,0.0,BEAR,LOW_VOL
2022-07-21,2,UP,DOWN,0.5714067296522396,,False,False,0.0,BEAR,LOW_VOL
2022-07-22,2,DOWN,DOWN,0.5830938948759196,,False,True,0.0,BEAR,LOW_VOL
2022-07-25,2,DOWN,DOWN,0.6521953191943402,,False,True,0.0,BEAR,LOW_VOL
2022-07-26,2,UP,UP,0.6003748966299441,,False,True,0.0,BEAR,LOW_VOL
2022-07-27,2,UP,DOWN,0.6713439837661688,,False,False,0.0,BEAR,LOW_VOL
2022-07-28,2,UP,UP,0.5278379003431026,,False,True,0.0,BEAR,LOW_VOL
2022-07-29,2,UP,UP,0.5315518749712502,,False,True,0.0,BULL,LOW_VOL
2022-08-01,2,UP,DOWN,0.5208000943043725,,False,False,0.0,BULL,HIGH_VOL
2022-08-02,2,UP,DOWN,0.6313342597494291,,False,False,0.0,BULL,LOW_VOL
2022-08-03,2,DOWN,DOWN,0.6514934308271996,,False,True,0.0,BULL,LOW_VOL
2022-08-04,2,DOWN,DOWN,0.5308680647355195,,False,True,0.0,BULL,LOW_VOL
2022-08-05,2,UP,DOWN,0.578715271388231,,False,False,0.0,BULL,LOW_VOL
2022-08-08,2,DOWN,DOWN,0.7022744643766542,,False,True,0.0,BULL,LOW_VOL
2022-08-10,2,DOWN,DOWN,0.6563158498379638,,False,True,0.0,BULL,LOW_VOL
2022-08-11,2,UP,DOWN,0.5704210154671638,,False,False,0.0,BULL,LOW_VOL
2022-08-12,2,UP,DOWN,0.6199773070691661,,False,False,0.0,BULL,LOW_VOL
2022-08-16,2,UP,DOWN,0.614719821854738,,False,False,0.0,BULL,LOW_VOL
2022-08-17,2,UP,DOWN,0.6883682826935058,,False,False,0.0,BULL,LOW_VOL
2022-08-18,2,DOWN,DOWN,0.6417042083516503,,False,True,0.0,BULL,LOW_VOL
2022-08-19,2,DOWN,UP,0.5200849141176069,,False,False,0.0,BULL,LOW_VOL
2022-08-22,2,UP,UP,0.5658468568599133,,False,True,0.0,BULL,HIGH_VOL
2022-08-23,2,UP,DOWN,0.6116483726002622,,False,False,0.0,BULL,HIGH_VOL
2022-08-24,2,DOWN,DOWN,0.5831366240368584,,False,True,0.0,BULL,LOW_VOL
2022-08-25,2,DOWN,UP,0.6128485501365373,,False,False,0.0,BULL,LOW_VOL
2022-08-26,2,UP,UP,0.5673690289074991,,False,True,0.0,BULL,LOW_VOL
2022-08-29,2,UP,DOWN,0.5976293078428558,,False,False,0.0,BULL,LOW_VOL
2022-08-30,2,UP,UP,0.5441969439705354,,False,True,0.0,BULL,HIGH_VOL
2022-09-01,2,DOWN,UP,0.546146961352613,,False,False,0.0,BULL,HIGH_VOL
2022-09-02,2,UP,UP,0.5292343929482943,,False,True,0.0,BULL,HIGH_VOL
2022-09-05,2,DOWN,DOWN,0.5597012561373376,,False,True,0.0,BULL,HIGH_VOL
2022-09-06,2,UP,DOWN,0.623978206961809,,False,False,0.0,BULL,HIGH_VOL
2022-09-07,2,UP,DOWN,0.5932188786881358,,False,False,0.0,BULL,HIGH_VOL
2022-09-08,2,DOWN,DOWN,0.5588421342297032,,False,True,0.0,BULL,HIGH_VOL
2022-09-09,2,UP,UP,0.5425852697288163,,False,True,0.0,BULL,HIGH_VOL
2022-09-12,2,UP,DOWN,0.6292635890281053,,False,False,0.0,BULL,HIGH_VOL
2022-09-13,2,UP,DOWN,0.6079216646291277,,False,False,0.0,BULL,HIGH_VOL
2022-09-14,2,DOWN,DOWN,0.5132644060707341,,False,True,0.0,BULL,HIGH_VOL
2022-09-15,2,DOWN,DOWN,0.5590494916371493,,False,True,0.0,BULL,HIGH_VOL
2022-09-16,2,UP,DOWN,0.5154237275396238,,False,False,0.0,BULL,HIGH_VOL
2022-09-19,2,UP,DOWN,0.6660435174737234,,False,False,0.0,BULL,HIGH_VOL
2022-09-20,2,DOWN,UP,0.6131230575913886,,False,False,0.0,BULL,HIGH_VOL
2022-09-21,2,UP,DOWN,0.5395955874459216,,False,False,0.0,BULL,HIGH_VOL
2022-09-22,2,DOWN,DOWN,0.5945573658138075,,False,True,0.0,BULL,HIGH_VOL
2022-09-23,2,DOWN,UP,0.505980330339147,,False,False,0.0,BULL,HIGH_VOL
2022-09-26,2,DOWN,UP,0.6330602077815511,,False,False,0.0,BULL,HIGH_VOL
2022-09-27,2,DOWN,DOWN,0.5535915854854676,,False,True,0.0,BULL,HIGH_VOL
2022-09-28,2,DOWN,UP,0.5526901839191514,,False,False,0.0,BEAR,HIGH_VOL
2022-09-29,2,UP,UP,0.646391774235912,,False,True,0.0,BEAR,HIGH_VOL
2022-09-30,2,DOWN,UP,0.5746376803181764,,False,False,0.0,BULL,HIGH_VOL
2022-10-03,2,UP,UP,0.5141589656120608,,False,True,0.0,BEAR,HIGH_VOL
2022-10-04,2,DOWN,UP,0.6088513181804085,,False,False,0.0,BULL,HIGH_VOL
2022-10-06,2,UP,UP,0.5566780109154988,,False,True,0.0,BULL,HIGH_VOL
2022-10-07,2,UP,UP,0.513551525711807,,False,True,0.0,BULL,HIGH_VOL
2022-10-10,2,DOWN,DOWN,0.61682263789788,,False,True,0.0,BULL,HIGH_VOL
2022-10-11,2,UP,DOWN,0.5046643999649298,,False,False,0.0,BEAR,HIGH_VOL
2022-10-12,2,DOWN,DOWN,0.5827093920669532,,False,True,0.0,BULL,HIGH_VOL
2022-10-13,2,DOWN,DOWN,0.5646978632221131,,False,True,0.0,BULL,HIGH_VOL
2022-10-14,2,UP,UP,0.6045955521699529,,False,True,0.0,BULL,HIGH_VOL
2022-10-17,2,UP,DOWN,0.5769807738217294,,False,False,0.0,BULL,HIGH_VOL
2022-10-18,2,DOWN,DOWN,0.525172592456276,,False,True,0.0,BULL,HIGH_VOL
2022-10-19,2,UP,DOWN,0.5630884410664104,,False,False,0.0,BULL,HIGH_VOL
2022-10-20,2,DOWN,DOWN,0.5824208307319486,,False,True,0.0,BULL,HIGH_VOL
2022-10-21,2,DOWN,DOWN,0.572519891807554,,False,True,0.0,BULL,HIGH_VOL
2022-10-24,2,DOWN,DOWN,0.509051289949753,,False,True,0.0,BULL,HIGH_VOL
2022-10-25,2,DOWN,UP,0.5333363744008985,,False,False,0.0,BULL,HIGH_VOL
2022-10-27,2,UP,UP,0.5461594974963515,,False,True,0.0,BULL,HIGH_VOL
2022-10-28,2,UP,DOWN,0.5545197139004941,,False,False,0.0,BULL,HIGH_VOL
2022-10-31,2,UP,DOWN,0.5316216070230428,,False,False,0.0,BULL,HIGH_VOL
2022-11-01,2,DOWN,DOWN,0.5178281647167886,,False,True,0.0,BULL,HIGH_VOL
2022-11-02,2,UP,DOWN,0.5001501507584011,,False,False,0.0,BULL,HIGH_VOL
2022-11-03,2,UP,DOWN,0.695716260344075,,False,False,0.0,BULL,LOW_VOL
2022-11-04,2,DOWN,DOWN,0.6643323755127934,,False,True,0.0,BULL,LOW_VOL
2022-11-07,2,DOWN,DOWN,0.6031080505918505,,False,True,0.0,BULL,LOW_VOL
2022-11-09,2,DOWN,DOWN,0.5381270600260668,,False,True,0.0,BULL,LOW_VOL
2022-11-10,2,UP,DOWN,0.568654386376191,,False,False,0.0,BULL,LOW_VOL
2022-11-11,2,DOWN,UP,0.5284588338896867,,False,False,0.0,BULL,LOW_VOL
2022-11-14,2,UP,DOWN,0.5480651871783035,,False,False,0.0,BULL,LOW_VOL
2022-11-15,2,UP,DOWN,0.658057483671391,,False,False,0.0,BULL,LOW_VOL
2022-11-16,2,DOWN,DOWN,0.6484996144045956,,False,True,0.0,BULL,LOW_VOL
2022-11-17,2,DOWN,DOWN,0.6321247575489842,,False,True,0.0,BULL,LOW_VOL
2022-11-18,2,DOWN,DOWN,0.6192345064720093,,False,True,0.0,BULL,LOW_VOL
2022-11-21,2,UP,UP,0.5093493124515868,,False,True,0.0,BULL,LOW_VOL
2022-11-22,2,DOWN,DOWN,0.6727068968666918,,False,True,0.0,BULL,LOW_VOL
2022-11-23,2,UP,DOWN,0.5959172478627791,,False,False,0.0,BULL,LOW_VOL
2022-11-24,2,DOWN,DOWN,0.600138628766828,,False,True,0.0,BULL,LOW_VOL
2022-11-25,2,UP,DOWN,0.5623803012438915,,False,False,0.0,BULL,LOW_VOL
2022-11-28,2,UP,DOWN,0.6285788475933762,,False,False,0.0,BULL,LOW_VOL
2022-11-29,2,UP,DOWN,0.6534237950226773,,False,False,0.0,BULL,LOW_VOL
2022-11-30,2,DOWN,DOWN,0.5036729129763957,,False,True,0.0,BULL,LOW_VOL
2022-12-01,2,DOWN,DOWN,0.5497646832006714,,False,True,0.0,BULL,LOW_VOL
2022-12-02,2,DOWN,DOWN,0.6059688159106488,,False,True,0.0,BULL,LOW_VOL
2022-12-05,2,UP,DOWN,0.6570837680551243,,False,False,0.0,BULL,LOW_VOL
2022-12-06,2,DOWN,DOWN,0.6135094178646225,,False,True,0.0,BULL,LOW_VOL
2022-12-07,2,UP,DOWN,0.5370207791320574,,False,False,0.0,BULL,LOW_VOL
2022-12-08,2,DOWN,DOWN,0.6136319962127987,,False,True,0.0,BULL,LOW_VOL
2022-12-09,2,UP,DOWN,0.5027682710715276,,False,False,0.0,BULL,LOW_VOL
2022-12-12,2,UP,DOWN,0.6177331516099642,,False,False,0.0,BULL,LOW_VOL
2022-12-13,2,DOWN,DOWN,0.5554954468433235,,False,True,0.0,BULL,LOW_VOL
2022-12-14,2,DOWN,DOWN,0.5688716630778708,,False,True,0.0,BULL,LOW_VOL
2022-12-15,2,DOWN,DOWN,0.5800544020060867,,False,True,0.0,BULL,LOW_VOL
2022-12-16,2,UP,DOWN,0.5905512972369074,,False,False,0.0,BULL,LOW_VOL
2022-12-19,2,UP,DOWN,0.530995935096414,,False,False,0.0,BULL,LOW_VOL
2022-12-20,2,DOWN,DOWN,0.5494864391494739,,False,True,0.0,BULL,LOW_VOL
2022-12-21,2,DOWN,DOWN,0.5519679034022938,,False,True,0.0,BULL,LOW_VOL
2022-12-22,2,DOWN,DOWN,0.5803084896387563,,False,True,0.0,BULL,LOW_VOL
2022-12-23,2,UP,UP,0.5768375384153174,,False,True,0.0,BULL,LOW_VOL
2022-12-26,2,UP,DOWN,0.5598260325847806,,False,False,0.0,BULL,LOW_VOL
2022-12-27,2,UP,UP,0.5719594397756261,,False,True,0.0,BULL,LOW_VOL
2022-12-28,2,UP,UP,0.583992740055327,,False,True,0.0,BULL,LOW_VOL
2022-12-29,2,DOWN,UP,0.649210664718262,,False,False,0.0,BULL,LOW_VOL
2022-12-30,2,UP,UP,0.5848061702083988,,False,True,0.0,BULL,LOW_VOL
2023-01-02,2,UP,UP,0.5403144677867777,,False,True,0.0,BULL,LOW_VOL
2023-01-03,2,DOWN,DOWN,0.5615239221153241,,False,True,0.0,BULL,LOW_VOL
2023-01-04,2,DOWN,UP,0.5139154449681683,,False,False,0.0,BULL,LOW_VOL
2023-01-05,2,DOWN,UP,0.5005008187402424,,False,False,0.0,BULL,LOW_VOL
2023-01-06,2,UP,DOWN,0.6615515897148274,,False,False,0.0,BULL,LOW_VOL
2023-01-09,2,DOWN,UP,0.5478666094257925,,False,False,0.0,BULL,HIGH_VOL
2023-01-10,2,DOWN,UP,0.5409946586235511,,False,False,0.0,BULL,HIGH_VOL
2023-01-11,2,DOWN,DOWN,0.6055093903944281,,False,True,0.0,BULL,HIGH_VOL
2023-01-12,2,UP,DOWN,0.6055731308466803,,False,False,0.0,BULL,HIGH_VOL
2023-01-13,2,DOWN,DOWN,0.5539236686765123,,False,True,0.0,BULL,HIGH_VOL
2023-01-16,2,UP,UP,0.5718362068087997,,False,True,0.0,BULL,LOW_VOL
2023-01-17,2,UP,UP,0.5705928432949245,,False,True,0.0,BULL,HIGH_VOL
2023-01-18,2,DOWN,UP,0.5011667711863526,,False,False,0.0,BULL,HIGH_VOL
2023-01-19,2,DOWN,DOWN,0.5422650599280623,,False,True,0.0,BULL,LOW_VOL
2023-01-20,2,UP,DOWN,0.5845563045873188,,False,False,0.0,BULL,LOW_VOL
2023-01-23,2,DOWN,DOWN,0.5074485053085014,,False,True,0.0,BULL,LOW_VOL
2023-01-24,2,DOWN,UP,0.5004551851936789,,False,False,0.0,BULL,LOW_VOL
2023-01-25,2,DOWN,UP,0.5229490570748275,,False,False,0.0,BULL,LOW_VOL
2023-01-27,2,UP,DOWN,0.5114092426701282,,False,False,0.0,BULL,LOW_VOL
2023-01-30,2,DOWN,DOWN,0.6561521498980671,,False,True,0.0,BULL,LOW_VOL
2023-01-31,2,DOWN,DOWN,0.5133680865682066,,False,True,0.0,BULL,LOW_VOL
2023-02-01,2,UP,UP,0.6072050268315609,,False,True,0.0,BULL,LOW_VOL
2023-02-02,2,UP,UP,0.5381272046929473,,False,True,0.0,BULL,LOW_VOL
2023-02-03,2,DOWN,UP,0.6107867594641202,,False,False,0.0,BULL,LOW_VOL
2023-02-06,2,DOWN,DOWN,0.5046584691473451,,False,True,0.0,BULL,LOW_VOL
2023-02-07,2,UP,DOWN,0.5286145368196319,,False,False,0.0,BULL,LOW_VOL
2023-02-08,2,UP,UP,0.5921300340818645,,False,True,0.0,BULL,LOW_VOL
2023-02-09,2,UP,DOWN,0.5047485555066747,,False,False,0.0,BULL,LOW_VOL
2023-02-10,2,DOWN,DOWN,0.5421789483222641,,False,True,0.0,BULL,LOW_VOL
2023-02-13,2,UP,DOWN,0.5832883977996914,,False,False,0.0,BULL,LOW_VOL
2023-02-14,2,UP,DOWN,0.5511143847238227,,False,False,0.0,BULL,LOW_VOL
2023-02-15,2,DOWN,DOWN,0.5294748950598234,,False,True,0.0,BULL,LOW_VOL
2023-02-16,2,DOWN,UP,0.5420528695948459,,False,False,0.0,BULL,LOW_VOL
2023-02-17,2,DOWN,DOWN,0.632339079623234,,False,True,0.0,BULL,LOW_VOL
2023-02-20,2,DOWN,DOWN,0.5138530849640197,,False,True,0.0,BULL,LOW_VOL
2023-02-21,2,DOWN,DOWN,0.5638901719171808,,False,True,0.0,BULL,LOW_VOL
2023-02-22,2,DOWN,DOWN,0.5282780000336195,,False,True,0.0,BULL,LOW_VOL
2023-02-23,2,DOWN,DOWN,0.6582490764814601,,False,True,0.0,BULL,LOW_VOL
2023-02-24,2,DOWN,DOWN,0.5401309482164172,,False,True,0.0,BULL,LOW_VOL
2023-02-27,2,DOWN,DOWN,0.6296338516313458,,False,True,0.0,BULL,LOW_VOL
2023-02-28,2,UP,UP,0.5662796546311717,,False,True,0.0,BEAR,LOW_VOL
2023-03-01,2,DOWN,UP,0.5006665639362471,,False,False,0.0,BULL,LOW_VOL
2023-03-02,2,UP,UP,0.5370658175111964,,False,True,0.0,BEAR,LOW_VOL
2023-03-03,2,UP,UP,0.7019331065387981,,False,True,0.0,BULL,LOW_VOL
2023-03-06,2,UP,UP,0.5834111450133876,,False,True,0.0,BULL,LOW_VOL
2023-03-08,2,DOWN,DOWN,0.5240824246334341,,False,True,0.0,BULL,LOW_VOL
2023-03-09,2,DOWN,DOWN,0.5379600982785653,,False,True,0.0,BULL,LOW_VOL
2023-03-10,2,DOWN,DOWN,0.6627877401616884,,False,True,0.0,BEAR,LOW_VOL
2023-03-13,2,DOWN,UP,0.5594223609198508,,False,False,0.0,BEAR,HIGH_VOL
2023-03-14,2,DOWN,UP,0.5058234457387498,,False,False,0.0,BEAR,HIGH_VOL
2023-03-15,2,DOWN,UP,0.6554520688340194,,False,False,0.0,BEAR,LOW_VOL
2023-03-16,2,DOWN,DOWN,0.6600548905934941,,False,True,0.0,BEAR,LOW_VOL
2023-03-17,2,DOWN,UP,0.5421763388003141,,False,False,0.0,BEAR,LOW_VOL
2023-03-20,2,UP,DOWN,0.5759957485430434,,False,False,0.0,BEAR,LOW_VOL
2023-03-21,2,DOWN,UP,0.5306254228490738,,False,False,0.0,BEAR,HIGH_VOL
2023-03-22,2,DOWN,UP,0.5348138977979493,,False,False,0.0,BEAR,HIGH_VOL
2023-03-23,2,DOWN,UP,0.5761444396550974,,False,False,0.0,BEAR,LOW_VOL
2023-03-24,2,UP,DOWN,0.5543610845126618,,False,False,0.0,BEAR,LOW_VOL
2023-03-27,2,DOWN,DOWN,0.6181882529951838,,False,True,0.0,BEAR,LOW_VOL
2023-03-28,2,UP,UP,0.5020440878543366,,False,True,0.0,BEAR,LOW_VOL
2023-03-29,2,UP,DOWN,0.5223504202499132,,False,False,0.0,BEAR,HIGH_VOL
2023-03-31,2,DOWN,UP,0.5578977351070631,,False,False,0.0,BEAR,HIGH_VOL
2023-04-03,2,UP,DOWN,0.5668108137201573,,False,False,0.0,BEAR,HIGH_VOL
2023-04-05,2,UP,UP,0.5307223948321871,,False,True,0.0,BULL,LOW_VOL
2023-04-06,2,DOWN,DOWN,0.6041709396886743,,False,True,0.0,BULL,LOW_VOL
2023-04-10,2,UP,DOWN,0.5696938263322122,,False,False,0.0,BULL,LOW_VOL
2023-04-11,2,UP,DOWN,0.5841144424781971,,False,False,0.0,BULL,LOW_VOL
2023-04-12,2,UP,DOWN,0.581403765224588,,False,False,0.0,BULL,LOW_VOL
2023-04-13,2,DOWN,DOWN,0.6049799546839985,,False,True,0.0,BULL,LOW_VOL
2023-04-17,2,DOWN,UP,0.5438179987143992,,False,False,0.0,BULL,LOW_VOL
2023-04-18,2,DOWN,UP,0.5641964578034601,,False,False,0.0,BULL,LOW_VOL
2023-04-19,2,DOWN,DOWN,0.5297836857626694,,False,True,0.0,BULL,LOW_VOL
2023-04-20,2,DOWN,DOWN,0.5057817835318741,,False,True,0.0,BULL,LOW_VOL
2023-04-21,2,UP,UP,0.5148397230047568,,False,True,0.0,BULL,LOW_VOL
2023-04-24,2,UP,DOWN,0.5294828377651102,,False,False,0.0,BULL,LOW_VOL
2023-04-25,2,UP,DOWN,0.550637811535009,,False,False,0.0,BULL,LOW_VOL
2023-04-26,2,UP,UP,0.5037906834595002,,False,True,0.0,BULL,LOW_VOL
2023-04-27,2,UP,DOWN,0.541066724425834,,False,False,0.0,BULL,LOW_VOL
2023-04-28,2,UP,UP,0.5012326852869762,,False,True,0.0,BULL,LOW_VOL
2023-05-02,2,DOWN,DOWN,0.6934712707736008,,False,True,0.0,BULL,LOW_VOL
2023-05-03,2,UP,DOWN,0.5416409131835751,,False,False,0.0,BULL,LOW_VOL
2023-05-04,2,DOWN,UP,0.5361035598428585,,False,False,0.0,BULL,LOW_VOL
2023-05-05,2,UP,DOWN,0.5576579215941606,,False,False,0.0,BULL,LOW_VOL
2023-05-08,2,DOWN,DOWN,0.6326426816664346,,False,True,0.0,BULL,LOW_VOL
2023-05-09,2,UP,DOWN,0.6725813822024704,,False,False,0.0,BULL,LOW_VOL
2023-05-10,2,DOWN,DOWN,0.6351509742824593,,False,True,0.0,BULL,LOW_VOL
2023-05-11,2,UP,DOWN,0.6227407465636294,,False,False,0.0,BULL,LOW_VOL
2023-05-12,2,UP,DOWN,0.640043421068287,,False,False,0.0,BULL,LOW_VOL
2023-05-15,2,DOWN,DOWN,0.6733710342198693,,False,True,0.0,BULL,LOW_VOL
2023-05-16,2,DOWN,UP,0.5604815446044047,,False,False,0.0,BULL,LOW_VOL
2023-05-17,2,DOWN,UP,0.5260388708892347,,False,False,0.0,BULL,LOW_VOL
2023-05-18,2,UP,UP,0.5252767657428763,,False,True,0.0,BULL,LOW_VOL
2023-05-19,2,UP,DOWN,0.5922861722319268,,False,False,0.0,BULL,LOW_VOL
2023-05-22,2,DOWN,DOWN,0.5729790285732066,,False,True,0.0,BULL,LOW_VOL
2023-05-23,2,DOWN,DOWN,0.5435103167159294,,False,True,0.0,BULL,LOW_VOL
2023-05-24,2,UP,DOWN,0.5890788666253703,,False,False,0.0,BULL,LOW_VOL
2023-05-25,2,UP,DOWN,0.6955904393919407,,False,False,0.0,BULL,LOW_VOL
2023-05-26,2,DOWN,UP,0.51460236981357,,False,False,0.0,BULL,LOW_VOL
2023-05-29,2,UP,DOWN,0.5449642635397749,,False,False,0.0,BULL,LOW_VOL
2023-05-30,3,DOWN,DOWN,0.6047050501772531,,False,True,0.0,BULL,LOW_VOL
2023-05-31,3,DOWN,DOWN,0.5071642123755783,,False,True,0.0,BULL,LOW_VOL
2023-06-01,3,DOWN,DOWN,0.5198573472167237,,False,True,0.0,BULL,LOW_VOL
2023-06-02,3,DOWN,DOWN,0.641110617525561,,False,True,0.0,BULL,LOW_VOL
2023-06-05,3,DOWN,DOWN,0.6040604468288011,,False,True,0.0,BULL,LOW_VOL
2023-06-06,3,UP,DOWN,0.7142483519206884,,False,False,0.0,BULL,LOW_VOL
2023-06-07,3,DOWN,DOWN,0.6591507823083361,,False,True,0.0,BULL,LOW_VOL
2023-06-08,3,DOWN,DOWN,0.5687866495757822,,False,True,0.0,BULL,LOW_VOL
2023-06-09,3,UP,DOWN,0.5498313029791839,,False,False,0.0,BULL,LOW_VOL
2023-06-12,3,UP,DOWN,0.6007693292906751,,False,False,0.0,BULL,LOW_VOL
2023-06-13,3,UP,DOWN,0.6636043580008125,,False,False,0.0,BULL,LOW_VOL
2023-06-14,3,DOWN,DOWN,0.5860055183606714,,False,True,0.0,BULL,LOW_VOL
2023-06-15,3,UP,DOWN,0.645037404657231,,False,False,0.0,BULL,LOW_VOL
2023-06-16,3,DOWN,DOWN,0.6506696265743045,,False,True,0.0,BULL,LOW_VOL
2023-06-19,3,UP,DOWN,0.5283850298413619,,False,False,0.0,BULL,LOW_VOL
2023-06-20,3,UP,DOWN,0.7339166302348615,,False,False,0.0,BULL,LOW_VOL
2023-06-21,3,DOWN,DOWN,0.6577682869679227,,False,True,0.0,BULL,LOW_VOL
2023-06-22,3,DOWN,DOWN,0.6371920130579015,,False,True,0.0,BULL,LOW_VOL
2023-06-23,3,UP,DOWN,0.5894387797297509,,False,False,0.0,BULL,LOW_VOL
2023-06-26,3,UP,DOWN,0.5984846045891151,,False,False,0.0,BULL,LOW_VOL
2023-06-27,3,UP,DOWN,0.637855620369781,,False,False,0.0,BULL,LOW_VOL
2023-06-28,3,UP,DOWN,0.5543951927122244,,False,False,0.0,BULL,LOW_VOL
2023-06-30,3,UP,UP,0.5544729473896121,,False,True,0.0,BULL,LOW_VOL
2023-07-03,3,DOWN,DOWN,0.6106496867842799,,False,True,0.0,BULL,LOW_VOL
2023-07-04,3,DOWN,DOWN,0.6383050218030886,,False,True,0.0,BULL,LOW_VOL
2023-07-05,3,UP,DOWN,0.564109559592116,,False,False,0.0,BULL,LOW_VOL
2023-07-06,3,DOWN,DOWN,0.5679581409699339,,False,True,0.0,BULL,LOW_VOL
2023-07-07,3,DOWN,UP,0.5037296993916307,,False,False,0.0,BULL,LOW_VOL
2023-07-10,3,UP,DOWN,0.5391811669386826,,False,False,0.0,BULL,LOW_VOL
2023-07-11,3,DOWN,DOWN,0.641713585139158,,False,True,0.0,BULL,LOW_VOL
2023-07-12,3,DOWN,UP,0.5549017321664147,,False,False,0.0,BULL,LOW_VOL
2023-07-13,3,UP,UP,0.513958418576799,,False,True,0.0,BULL,LOW_VOL
2023-07-14,3,UP,DOWN,0.5541360922758556,,False,False,0.0,BULL,LOW_VOL
2023-07-17,3,DOWN,DOWN,0.6117599367743627,,False,True,0.0,BULL,LOW_VOL
2023-07-18,3,UP,DOWN,0.6183306807754207,,False,False,0.0,BULL,LOW_VOL
2023-07-19,3,UP,DOWN,0.6342916315175493,,False,False,0.0,BULL,LOW_VOL
2023-07-20,3,DOWN,DOWN,0.5011658100955426,,False,True,0.0,BULL,LOW_VOL
2023-07-21,3,DOWN,UP,0.5229249000765894,,False,False,0.0,BULL,LOW_VOL
2023-07-24,3,DOWN,UP,0.5092254760405195,,False,False,0.0,BULL,LOW_VOL
2023-07-25,3,UP,UP,0.5675664662585895,,False,True,0.0,BULL,LOW_VOL
2023-07-26,3,DOWN,DOWN,0.6093473417383022,,False,True,0.0,BULL,LOW_VOL
2023-07-27,3,DOWN,UP,0.6076320554438466,,False,False,0.0,BULL,LOW_VOL
2023-07-28,3,UP,DOWN,0.6234761137300042,,False,False,0.0,BULL,LOW_VOL
2023-07-31,3,DOWN,DOWN,0.6426792637519552,,False,True,0.0,BULL,LOW_VOL
2023-08-01,3,DOWN,DOWN,0.5488795610434569,,False,True,0.0,BULL,LOW_VOL
2023-08-02,3,DOWN,DOWN,0.5962254313656965,,False,True,0.0,BULL,LOW_VOL
2023-08-03,3,UP,DOWN,0.6025105206451853,,False,False,0.0,BULL,LOW_VOL
2023-08-04,3,UP,DOWN,0.501031255317898,,False,False,0.0,BULL,LOW_VOL
2023-08-07,3,DOWN,DOWN,0.5297972923448033,,False,True,0.0,BULL,LOW_VOL
2023-08-08,3,UP,DOWN,0.5026946699833682,,False,False,0.0,BULL,LOW_VOL
2023-08-09,3,DOWN,DOWN,0.5951448999289379,,False,True,0.0,BULL,LOW_VOL
2023-08-10,3,DOWN,DOWN,0.5183762968385524,,False,True,0.0,BULL,LOW_VOL
2023-08-11,3,UP,DOWN,0.5324497081625432,,False,False,0.0,BULL,LOW_VOL
2023-08-14,3,UP,DOWN,0.5725351184261325,,False,False,0.0,BULL,LOW_VOL
2023-08-16,3,DOWN,DOWN,0.5622282641830546,,False,True,0.0,BULL,LOW_VOL
2023-08-17,3,UP,UP,0.5222879471027607,,False,True,0.0,BULL,LOW_VOL
2023-08-18,3,UP,DOWN,0.6640331957750782,,False,False,0.0,BULL,LOW_VOL
2023-08-21,3,DOWN,DOWN,0.5599265347228801,,False,True,0.0,BULL,LOW_VOL
2023-08-22,3,UP,UP,0.5040637072929556,,False,True,0.0,BULL,LOW_VOL
2023-08-23,3,DOWN,DOWN,0.5389690862024883,,False,True,0.0,BULL,LOW_VOL
2023-08-24,3,DOWN,UP,0.5619525482529542,,False,False,0.0,BULL,LOW_VOL
2023-08-25,3,UP,DOWN,0.5498300868876973,,False,False,0.0,BULL,LOW_VOL
2023-08-28,3,DOWN,DOWN,0.5954102206040015,,False,True,0.0,BULL,LOW_VOL
2023-08-29,3,DOWN,UP,0.5473969825575236,,False,False,0.0,BULL,LOW_VOL
2023-08-30,3,DOWN,UP,0.5491823856106629,,False,False,0.0,BULL,LOW_VOL
2023-08-31,3,UP,UP,0.511796712758977,,False,True,0.0,BULL,LOW_VOL
2023-09-01,3,UP,DOWN,0.5371222948572698,,False,False,0.0,BULL,LOW_VOL
2023-09-04,3,UP,DOWN,0.5392809773619591,,False,False,0.0,BULL,LOW_VOL
2023-09-05,3,UP,DOWN,0.5208635732348277,,False,False,0.0,BULL,LOW_VOL
2023-09-06,3,UP,DOWN,0.5777051189587128,,False,False,0.0,BULL,LOW_VOL
2023-09-07,3,UP,UP,0.53429398801933,,False,True,0.0,BULL,LOW_VOL
2023-09-08,3,UP,DOWN,0.5265023536566749,,False,False,0.0,BULL,LOW_VOL
2023-09-11,3,DOWN,DOWN,0.5205756235168101,,False,True,0.0,BULL,LOW_VOL
2023-09-12,3,UP,UP,0.5196984018344583,,False,True,0.0,BULL,LOW_VOL
2023-09-13,3,DOWN,DOWN,0.5749182613929218,,False,True,0.0,BULL,LOW_VOL
2023-09-14,3,UP,DOWN,0.5802344871298939,,False,False,0.0,BULL,LOW_VOL
2023-09-15,3,DOWN,DOWN,0.5458753382432218,,False,True,0.0,BULL,LOW_VOL
2023-09-18,3,DOWN,DOWN,0.6653260493675521,,False,True,0.0,BULL,LOW_VOL
2023-09-20,3,DOWN,DOWN,0.5344407974908483,,False,True,0.0,BULL,LOW_VOL
2023-09-21,3,DOWN,DOWN,0.5524158246269808,,False,True,0.0,BULL,LOW_VOL
2023-09-22,3,DOWN,DOWN,0.6354371529561522,,False,True,0.0,BULL,LOW_VOL
