family,interval_min,rule,direction,entry_after_bars,target_pct,stop_pct,calls,win_rate,avg_pnl_pts,median_pnl_pts,target_rate,stop_rate,eod_rate,ambiguous_rate,train_jul_aug_calls,confirm_sep_calls,train_jul_aug_win_rate,confirm_sep_win_rate,train_jul_aug_avg_pnl_pts,confirm_sep_avg_pnl_pts
pdf_level_reaction,15,level_first4bars_touch5_buf10_inst,UP,4,0.3,0.3,3,33.33333333333333,-24.253449999999997,-71.11064999999999,33.33333333333333,66.66666666666666,0.0,0.0,2,1,0.0,100.0,-72.112725,71.4651
pdf_level_reaction,10,level_first1bars_touch0_buf0_inst,UP,1,0.3,0.3,3,33.33333333333333,-24.543849999999992,-71.1942,33.33333333333333,66.66666666666666,0.0,0.0,2,1,0.0,100.0,-72.52087499999999,71.4102
pdf_level_reaction,10,level_first1bars_touch0_buf5_inst,UP,1,0.3,0.3,3,33.33333333333333,-24.543849999999992,-71.1942,33.33333333333333,66.66666666666666,0.0,0.0,2,1,0.0,100.0,-72.52087499999999,71.4102
pdf_level_reaction,10,level_first1bars_touch5_buf5_inst,UP,1,0.3,0.3,3,33.33333333333333,-24.543849999999992,-71.1942,33.33333333333333,66.66666666666666,0.0,0.0,2,1,0.0,100.0,-72.52087499999999,71.4102
pdf_level_reaction,10,level_first2bars_touch0_buf0_inst,UP,2,0.3,0.3,3,33.33333333333333,-24.543849999999992,-71.1942,33.33333333333333,66.66666666666666,0.0,0.0,2,1,0.0,100.0,-72.52087499999999,71.4102
pdf_level_reaction,10,level_first3bars_touch0_buf0_inst,UP,3,0.3,0.3,3,33.33333333333333,-24.543849999999992,-71.1942,33.33333333333333,66.66666666666666,0.0,0.0,2,1,0.0,100.0,-72.52087499999999,71.4102
pdf_level_reaction,10,level_first6bars_touch0_buf0_inst,UP,6,0.3,0.3,3,33.33333333333333,-24.543849999999992,-71.1942,33.33333333333333,66.66666666666666,0.0,0.0,2,1,0.0,100.0,-72.52087499999999,71.4102
pdf_level_reaction,15,level_first1bars_touch0_buf5_inst,UP,1,0.3,0.3,2,50.0,0.17722500000000707,0.17722500000000707,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-71.11064999999999,71.4651
pdf_level_reaction,15,level_first1bars_touch0_buf10_inst,UP,1,0.3,0.3,2,50.0,0.17722500000000707,0.17722500000000707,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-71.11064999999999,71.4651
pdf_level_reaction,15,level_first1bars_touch5_buf5_inst,UP,1,0.3,0.3,2,50.0,0.17722500000000707,0.17722500000000707,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-71.11064999999999,71.4651
pdf_level_reaction,15,level_first1bars_touch5_buf10_inst,UP,1,0.3,0.3,2,50.0,0.17722500000000707,0.17722500000000707,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-71.11064999999999,71.4651
pdf_level_reaction,15,level_first2bars_touch0_buf5_inst,UP,2,0.3,0.3,2,50.0,0.17722500000000707,0.17722500000000707,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-71.11064999999999,71.4651
pdf_level_reaction,15,level_first2bars_touch5_buf5_inst,UP,2,0.3,0.3,2,50.0,0.17722500000000707,0.17722500000000707,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-71.11064999999999,71.4651
pdf_level_reaction,15,level_first4bars_touch0_buf5_inst,UP,4,0.3,0.3,2,50.0,0.17722500000000707,0.17722500000000707,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-71.11064999999999,71.4651
pdf_level_reaction,15,level_first4bars_touch5_buf5_inst,UP,4,0.3,0.3,2,50.0,0.17722500000000707,0.17722500000000707,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-71.11064999999999,71.4651
pdf_level_reaction,15,level_first1bars_touch0_buf5_inst,UP,1,0.2,0.2,2,50.0,0.11814999999999998,0.11814999999999998,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-47.4071,47.6434
pdf_level_reaction,15,level_first1bars_touch0_buf10_inst,UP,1,0.2,0.2,2,50.0,0.11814999999999998,0.11814999999999998,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-47.4071,47.6434
pdf_level_reaction,15,level_first1bars_touch5_buf5_inst,UP,1,0.2,0.2,2,50.0,0.11814999999999998,0.11814999999999998,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-47.4071,47.6434
pdf_level_reaction,15,level_first1bars_touch5_buf10_inst,UP,1,0.2,0.2,2,50.0,0.11814999999999998,0.11814999999999998,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-47.4071,47.6434
pdf_level_reaction,15,level_first2bars_touch0_buf5_inst,UP,2,0.2,0.2,2,50.0,0.11814999999999998,0.11814999999999998,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-47.4071,47.6434
pdf_level_reaction,15,level_first2bars_touch5_buf5_inst,UP,2,0.2,0.2,2,50.0,0.11814999999999998,0.11814999999999998,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-47.4071,47.6434
pdf_level_reaction,15,level_first4bars_touch0_buf5_inst,UP,4,0.2,0.2,2,50.0,0.11814999999999998,0.11814999999999998,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-47.4071,47.6434
pdf_level_reaction,15,level_first4bars_touch5_buf5_inst,UP,4,0.2,0.2,2,50.0,0.11814999999999998,0.11814999999999998,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-47.4071,47.6434
pdf_level_reaction,15,level_first1bars_touch0_buf5_inst,UP,1,0.15,0.15,2,50.0,0.08861250000000354,0.08861250000000354,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-35.555324999999996,35.73255
pdf_level_reaction,15,level_first1bars_touch0_buf10_inst,UP,1,0.15,0.15,2,50.0,0.08861250000000354,0.08861250000000354,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-35.555324999999996,35.73255
pdf_level_reaction,15,level_first1bars_touch5_buf5_inst,UP,1,0.15,0.15,2,50.0,0.08861250000000354,0.08861250000000354,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-35.555324999999996,35.73255
pdf_level_reaction,15,level_first1bars_touch5_buf10_inst,UP,1,0.15,0.15,2,50.0,0.08861250000000354,0.08861250000000354,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-35.555324999999996,35.73255
pdf_level_reaction,15,level_first2bars_touch0_buf5_inst,UP,2,0.15,0.15,2,50.0,0.08861250000000354,0.08861250000000354,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-35.555324999999996,35.73255
pdf_level_reaction,15,level_first2bars_touch5_buf5_inst,UP,2,0.15,0.15,2,50.0,0.08861250000000354,0.08861250000000354,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-35.555324999999996,35.73255
pdf_level_reaction,15,level_first4bars_touch0_buf5_inst,UP,4,0.15,0.15,2,50.0,0.08861250000000354,0.08861250000000354,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-35.555324999999996,35.73255
pdf_level_reaction,15,level_first4bars_touch5_buf5_inst,UP,4,0.15,0.15,2,50.0,0.08861250000000354,0.08861250000000354,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-35.555324999999996,35.73255
pdf_level_reaction,15,level_first1bars_touch0_buf5_inst,UP,1,0.1,0.1,2,50.0,0.05907499999999999,0.05907499999999999,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-23.70355,23.8217
pdf_level_reaction,15,level_first1bars_touch0_buf10_inst,UP,1,0.1,0.1,2,50.0,0.05907499999999999,0.05907499999999999,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-23.70355,23.8217
pdf_level_reaction,15,level_first1bars_touch5_buf5_inst,UP,1,0.1,0.1,2,50.0,0.05907499999999999,0.05907499999999999,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-23.70355,23.8217
pdf_level_reaction,15,level_first1bars_touch5_buf10_inst,UP,1,0.1,0.1,2,50.0,0.05907499999999999,0.05907499999999999,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-23.70355,23.8217
pdf_level_reaction,15,level_first2bars_touch0_buf5_inst,UP,2,0.1,0.1,2,50.0,0.05907499999999999,0.05907499999999999,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-23.70355,23.8217
pdf_level_reaction,15,level_first2bars_touch5_buf5_inst,UP,2,0.1,0.1,2,50.0,0.05907499999999999,0.05907499999999999,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-23.70355,23.8217
pdf_level_reaction,15,level_first4bars_touch0_buf5_inst,UP,4,0.1,0.1,2,50.0,0.05907499999999999,0.05907499999999999,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-23.70355,23.8217
pdf_level_reaction,15,level_first4bars_touch5_buf5_inst,UP,4,0.1,0.1,2,50.0,0.05907499999999999,0.05907499999999999,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-23.70355,23.8217
pdf_level_reaction,15,level_first1bars_touch0_buf5_inst,UP,1,0.08,0.08,2,50.0,0.04726000000000141,0.04726000000000141,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-18.96284,19.057360000000003
pdf_level_reaction,15,level_first1bars_touch0_buf10_inst,UP,1,0.08,0.08,2,50.0,0.04726000000000141,0.04726000000000141,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-18.96284,19.057360000000003
pdf_level_reaction,15,level_first1bars_touch5_buf5_inst,UP,1,0.08,0.08,2,50.0,0.04726000000000141,0.04726000000000141,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-18.96284,19.057360000000003
pdf_level_reaction,15,level_first1bars_touch5_buf10_inst,UP,1,0.08,0.08,2,50.0,0.04726000000000141,0.04726000000000141,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-18.96284,19.057360000000003
pdf_level_reaction,15,level_first2bars_touch0_buf5_inst,UP,2,0.08,0.08,2,50.0,0.04726000000000141,0.04726000000000141,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-18.96284,19.057360000000003
pdf_level_reaction,15,level_first2bars_touch5_buf5_inst,UP,2,0.08,0.08,2,50.0,0.04726000000000141,0.04726000000000141,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-18.96284,19.057360000000003
pdf_level_reaction,15,level_first4bars_touch0_buf5_inst,UP,4,0.08,0.08,2,50.0,0.04726000000000141,0.04726000000000141,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-18.96284,19.057360000000003
pdf_level_reaction,15,level_first4bars_touch5_buf5_inst,UP,4,0.08,0.08,2,50.0,0.04726000000000141,0.04726000000000141,50.0,50.0,0.0,0.0,1,1,0.0,100.0,-18.96284,19.057360000000003
pdf_level_reaction,15,level_first1bars_touch10_buf0_all,DOWN,1,0.2,0.2,12,58.333333333333336,9.990741666666606,46.901250000000005,58.333333333333336,33.33333333333333,8.333333333333332,0.0,6,6,33.33333333333333,83.33333333333334,-11.727300000000122,31.708783333333333
pdf_level_reaction,15,level_first1bars_touch10_buf5_all,DOWN,1,0.2,0.2,12,58.333333333333336,9.990741666666606,46.901250000000005,58.333333333333336,33.33333333333333,8.333333333333332,0.0,6,6,33.33333333333333,83.33333333333334,-11.727300000000122,31.708783333333333
pdf_level_reaction,15,level_first1bars_touch15_buf0_all,DOWN,1,0.2,0.2,12,58.333333333333336,9.990741666666606,46.901250000000005,58.333333333333336,33.33333333333333,8.333333333333332,0.0,6,6,33.33333333333333,83.33333333333334,-11.727300000000122,31.708783333333333
pdf_level_reaction,15,level_first1bars_touch15_buf5_all,DOWN,1,0.2,0.2,12,58.333333333333336,9.990741666666606,46.901250000000005,58.333333333333336,33.33333333333333,8.333333333333332,0.0,6,6,33.33333333333333,83.33333333333334,-11.727300000000122,31.708783333333333
pdf_level_reaction,15,level_first2bars_touch10_buf0_all,DOWN,2,0.2,0.2,12,58.333333333333336,9.990741666666606,46.901250000000005,58.333333333333336,33.33333333333333,8.333333333333332,0.0,6,6,33.33333333333333,83.33333333333334,-11.727300000000122,31.708783333333333
pdf_level_reaction,15,level_first2bars_touch15_buf0_all,DOWN,2,0.2,0.2,12,58.333333333333336,9.990741666666606,46.901250000000005,58.333333333333336,33.33333333333333,8.333333333333332,0.0,6,6,33.33333333333333,83.33333333333334,-11.727300000000122,31.708783333333333
pdf_level_reaction,15,level_first4bars_touch10_buf0_all,DOWN,4,0.2,0.2,12,58.333333333333336,9.990741666666606,46.901250000000005,58.333333333333336,33.33333333333333,8.333333333333332,0.0,6,6,33.33333333333333,83.33333333333334,-11.727300000000122,31.708783333333333
pdf_level_reaction,15,level_first4bars_touch15_buf0_all,DOWN,4,0.2,0.2,12,58.333333333333336,9.990741666666606,46.901250000000005,58.333333333333336,33.33333333333333,8.333333333333332,0.0,6,6,33.33333333333333,83.33333333333334,-11.727300000000122,31.708783333333333
pdf_level_reaction,15,level_first1bars_touch10_buf10_all,DOWN,1,0.2,0.2,10,60.0,11.956819999999926,46.901250000000005,60.0,30.0,10.0,0.0,4,6,25.0,83.33333333333334,-17.67112500000019,31.708783333333333
pdf_level_reaction,15,level_first1bars_touch15_buf10_all,DOWN,1,0.2,0.2,10,60.0,11.956819999999926,46.901250000000005,60.0,30.0,10.0,0.0,4,6,25.0,83.33333333333334,-17.67112500000019,31.708783333333333
pdf_level_reaction,10,level_first1bars_touch10_buf5_all,DOWN,1,0.08,0.08,8,75.0,9.372620000000001,18.76112,75.0,25.0,0.0,0.0,2,6,50.0,83.33333333333334,0.0017400000000016291,12.496246666666666
pdf_level_reaction,10,level_first1bars_touch15_buf5_all,DOWN,1,0.08,0.08,8,75.0,9.372620000000001,18.76112,75.0,25.0,0.0,0.0,2,6,50.0,83.33333333333334,0.0017400000000016291,12.496246666666666
pdf_level_reaction,10,level_first2bars_touch10_buf5_all,DOWN,2,0.08,0.08,8,75.0,9.372620000000001,18.76112,75.0,25.0,0.0,0.0,2,6,50.0,83.33333333333334,0.0017400000000016291,12.496246666666666
pdf_level_reaction,10,level_first2bars_touch15_buf5_all,DOWN,2,0.08,0.08,8,75.0,9.372620000000001,18.76112,75.0,25.0,0.0,0.0,2,6,50.0,83.33333333333334,0.0017400000000016291,12.496246666666666
pdf_level_reaction,10,level_first3bars_touch10_buf5_all,DOWN,3,0.08,0.08,8,75.0,9.372620000000001,18.76112,75.0,25.0,0.0,0.0,2,6,50.0,83.33333333333334,0.0017400000000016291,12.496246666666666
pdf_level_reaction,10,level_first3bars_touch15_buf5_all,DOWN,3,0.08,0.08,8,75.0,9.372620000000001,18.76112,75.0,25.0,0.0,0.0,2,6,50.0,83.33333333333334,0.0017400000000016291,12.496246666666666
pdf_level_reaction,10,level_first6bars_touch10_buf5_all,DOWN,6,0.08,0.08,8,75.0,9.372620000000001,18.76112,75.0,25.0,0.0,0.0,2,6,50.0,83.33333333333334,0.0017400000000016291,12.496246666666666
pdf_level_reaction,10,level_first6bars_touch15_buf5_all,DOWN,6,0.08,0.08,8,75.0,9.372620000000001,18.76112,75.0,25.0,0.0,0.0,2,6,50.0,83.33333333333334,0.0017400000000016291,12.496246666666666
pdf_level_reaction,15,level_first4bars_touch0_buf0_all,DOWN,4,0.3,0.3,11,63.63636363636363,21.38807727272734,70.3917,54.54545454545454,27.27272727272727,18.181818181818183,0.0,6,5,50.0,80.0,8.969891666666541,36.28990000000029
pdf_level_reaction,15,level_first1bars_touch5_buf0_all,DOWN,1,0.3,0.3,11,63.63636363636363,21.28085454545461,70.3917,54.54545454545454,27.27272727272727,18.181818181818183,0.0,6,5,50.0,80.0,8.77331666666654,36.28990000000029
pdf_level_reaction,15,level_first1bars_touch5_buf5_all,DOWN,1,0.3,0.3,11,63.63636363636363,21.28085454545461,70.3917,54.54545454545454,27.27272727272727,18.181818181818183,0.0,6,5,50.0,80.0,8.77331666666654,36.28990000000029
pdf_level_reaction,15,level_first2bars_touch5_buf0_all,DOWN,2,0.3,0.3,11,63.63636363636363,21.28085454545461,70.3917,54.54545454545454,27.27272727272727,18.181818181818183,0.0,6,5,50.0,80.0,8.77331666666654,36.28990000000029
pdf_level_reaction,15,level_first4bars_touch5_buf0_all,DOWN,4,0.3,0.3,11,63.63636363636363,21.28085454545461,70.3917,54.54545454545454,27.27272727272727,18.181818181818183,0.0,6,5,50.0,80.0,8.77331666666654,36.28990000000029
pdf_level_reaction,10,level_first6bars_touch0_buf0_all,DOWN,6,0.3,0.3,11,54.54545454545454,7.766177272727338,44.400000000001455,45.45454545454545,36.36363636363637,18.181818181818183,0.0,6,5,33.33333333333333,80.0,-17.167583333333457,37.68669000000029
pdf_level_reaction,15,level_first1bars_touch5_buf0_all,DOWN,1,0.2,0.2,11,54.54545454545454,6.637654545454478,46.927800000000005,54.54545454545454,36.36363636363637,9.090909090909092,0.0,6,5,33.33333333333333,80.0,-11.727300000000122,28.675599999999996
pdf_level_reaction,15,level_first1bars_touch5_buf5_all,DOWN,1,0.2,0.2,11,54.54545454545454,6.637654545454478,46.927800000000005,54.54545454545454,36.36363636363637,9.090909090909092,0.0,6,5,33.33333333333333,80.0,-11.727300000000122,28.675599999999996
pdf_level_reaction,15,level_first2bars_touch5_buf0_all,DOWN,2,0.2,0.2,11,54.54545454545454,6.637654545454478,46.927800000000005,54.54545454545454,36.36363636363637,9.090909090909092,0.0,6,5,33.33333333333333,80.0,-11.727300000000122,28.675599999999996
pdf_level_reaction,15,level_first4bars_touch5_buf0_all,DOWN,4,0.2,0.2,11,54.54545454545454,6.637654545454478,46.927800000000005,54.54545454545454,36.36363636363637,9.090909090909092,0.0,6,5,33.33333333333333,80.0,-11.727300000000122,28.675599999999996
pdf_level_reaction,10,level_first6bars_touch0_buf0_all,DOWN,6,0.08,0.08,11,45.45454545454545,-1.9548836363636368,-19.16612,45.45454545454545,54.54545454545454,0.0,0.0,6,5,16.666666666666664,80.0,-12.956386666666667,11.24692
pdf_level_reaction,15,level_first4bars_touch0_buf0_all,DOWN,4,0.2,0.2,11,45.45454545454545,-2.2342272727273396,-21.200000000000728,45.45454545454545,45.45454545454545,9.090909090909092,0.0,6,5,16.666666666666664,80.0,-27.992416666666788,28.675599999999996
pdf_level_reaction,15,level_first1bars_touch0_buf0_all,DOWN,1,0.3,0.3,10,60.0,16.14861000000007,53.89585000000073,50.0,30.0,20.0,0.0,5,5,40.0,80.0,-3.992680000000149,36.28990000000029
pdf_level_reaction,15,level_first1bars_touch0_buf5_all,DOWN,1,0.3,0.3,10,60.0,16.14861000000007,53.89585000000073,50.0,30.0,20.0,0.0,5,5,40.0,80.0,-3.992680000000149,36.28990000000029
pdf_level_reaction,15,level_first2bars_touch0_buf0_all,DOWN,2,0.3,0.3,10,60.0,16.14861000000007,53.89585000000073,50.0,30.0,20.0,0.0,5,5,40.0,80.0,-3.992680000000149,36.28990000000029
pdf_level_reaction,10,level_first2bars_touch5_buf5_all,DOWN,2,0.3,0.3,10,60.0,15.694810000000071,57.41130000000073,50.0,30.0,20.0,0.0,5,5,40.0,80.0,-6.297070000000142,37.68669000000029
pdf_level_reaction,10,level_first3bars_touch5_buf5_all,DOWN,3,0.3,0.3,10,60.0,15.694810000000071,57.41130000000073,50.0,30.0,20.0,0.0,5,5,40.0,80.0,-6.297070000000142,37.68669000000029
pdf_level_reaction,10,level_first6bars_touch5_buf5_all,DOWN,6,0.3,0.3,10,60.0,15.694810000000071,57.41130000000073,50.0,30.0,20.0,0.0,5,5,40.0,80.0,-6.297070000000142,37.68669000000029
pdf_level_reaction,10,level_first1bars_touch10_buf0_all,DOWN,1,0.08,0.08,10,60.0,3.669664,18.67502,60.0,40.0,0.0,0.0,5,5,40.0,80.0,-3.8674479999999996,11.206776
pdf_level_reaction,10,level_first1bars_touch15_buf0_all,DOWN,1,0.08,0.08,10,60.0,3.669664,18.67502,60.0,40.0,0.0,0.0,5,5,40.0,80.0,-3.8674479999999996,11.206776
pdf_level_reaction,10,level_first2bars_touch10_buf0_all,DOWN,2,0.08,0.08,10,60.0,3.669664,18.67502,60.0,40.0,0.0,0.0,5,5,40.0,80.0,-3.8674479999999996,11.206776
pdf_level_reaction,10,level_first2bars_touch15_buf0_all,DOWN,2,0.08,0.08,10,60.0,3.669664,18.67502,60.0,40.0,0.0,0.0,5,5,40.0,80.0,-3.8674479999999996,11.206776
pdf_level_reaction,10,level_first3bars_touch10_buf0_all,DOWN,3,0.08,0.08,10,60.0,3.669664,18.67502,60.0,40.0,0.0,0.0,5,5,40.0,80.0,-3.8674479999999996,11.206776
pdf_level_reaction,10,level_first3bars_touch15_buf0_all,DOWN,3,0.08,0.08,10,60.0,3.669664,18.67502,60.0,40.0,0.0,0.0,5,5,40.0,80.0,-3.8674479999999996,11.206776
pdf_level_reaction,10,level_first6bars_touch10_buf0_all,DOWN,6,0.08,0.08,10,60.0,3.669664,18.67502,60.0,40.0,0.0,0.0,5,5,40.0,80.0,-3.8674479999999996,11.206776
pdf_level_reaction,10,level_first6bars_touch15_buf0_all,DOWN,6,0.08,0.08,10,60.0,3.669664,18.67502,60.0,40.0,0.0,0.0,5,5,40.0,80.0,-3.8674479999999996,11.206776
pdf_level_reaction,15,level_first1bars_touch0_buf0_all,DOWN,1,0.2,0.2,10,50.0,2.4611999999999297,12.863899999999639,50.0,40.0,10.0,0.0,5,5,20.0,80.0,-23.753200000000145,28.675599999999996
pdf_level_reaction,15,level_first1bars_touch0_buf5_all,DOWN,1,0.2,0.2,10,50.0,2.4611999999999297,12.863899999999639,50.0,40.0,10.0,0.0,5,5,20.0,80.0,-23.753200000000145,28.675599999999996
pdf_level_reaction,15,level_first2bars_touch0_buf0_all,DOWN,2,0.2,0.2,10,50.0,2.4611999999999297,12.863899999999639,50.0,40.0,10.0,0.0,5,5,20.0,80.0,-23.753200000000145,28.675599999999996
pdf_level_reaction,10,level_first1bars_touch0_buf0_all,DOWN,1,0.3,0.3,10,50.0,1.1654350000000733,6.350000000000364,40.0,40.0,20.0,0.0,5,5,20.0,80.0,-35.35582000000014,37.68669000000029
pdf_level_reaction,10,level_first2bars_touch0_buf0_all,DOWN,2,0.3,0.3,10,50.0,1.1654350000000733,6.350000000000364,40.0,40.0,20.0,0.0,5,5,20.0,80.0,-35.35582000000014,37.68669000000029
pdf_level_reaction,10,level_first3bars_touch0_buf0_all,DOWN,3,0.3,0.3,10,50.0,1.1654350000000733,6.350000000000364,40.0,40.0,20.0,0.0,5,5,20.0,80.0,-35.35582000000014,37.68669000000029
pdf_level_reaction,10,level_first1bars_touch0_buf0_all,DOWN,1,0.08,0.08,10,50.0,-0.18307600000000016,-0.2794799999999995,50.0,50.0,0.0,0.0,5,5,20.0,80.0,-11.613071999999999,11.24692
pdf_level_reaction,10,level_first2bars_touch0_buf0_all,DOWN,2,0.08,0.08,10,50.0,-0.18307600000000016,-0.2794799999999995,50.0,50.0,0.0,0.0,5,5,20.0,80.0,-11.613071999999999,11.24692
pdf_level_reaction,10,level_first3bars_touch0_buf0_all,DOWN,3,0.08,0.08,10,50.0,-0.18307600000000016,-0.2794799999999995,50.0,50.0,0.0,0.0,5,5,20.0,80.0,-11.613071999999999,11.24692
pdf_level_reaction,10,level_first2bars_touch5_buf5_all,DOWN,2,0.08,0.08,10,50.0,-0.20358399999999968,-0.2794799999999995,50.0,50.0,0.0,0.0,5,5,20.0,80.0,-11.654087999999998,11.24692
pdf_level_reaction,10,level_first3bars_touch5_buf5_all,DOWN,3,0.08,0.08,10,50.0,-0.20358399999999968,-0.2794799999999995,50.0,50.0,0.0,0.0,5,5,20.0,80.0,-11.654087999999998,11.24692
pdf_level_reaction,10,level_first6bars_touch5_buf5_all,DOWN,6,0.08,0.08,10,50.0,-0.20358399999999968,-0.2794799999999995,50.0,50.0,0.0,0.0,5,5,20.0,80.0,-11.654087999999998,11.24692
pdf_level_reaction,15,level_first1bars_touch5_buf10_all,DOWN,1,0.3,0.3,9,66.66666666666666,25.956483333333413,70.3917,55.55555555555556,22.22222222222222,22.22222222222222,0.0,4,5,50.0,80.0,13.039712499999812,36.28990000000029
pdf_level_reaction,10,level_first6bars_touch0_buf5_all,DOWN,6,0.3,0.3,9,66.66666666666666,25.664944444444522,70.4226,55.55555555555556,22.22222222222222,22.22222222222222,0.0,4,5,50.0,80.0,10.63776249999982,37.68669000000029
pdf_level_reaction,15,level_first1bars_touch5_buf10_all,DOWN,1,0.2,0.2,9,55.55555555555556,8.077055555555471,46.927800000000005,55.55555555555556,33.33333333333333,11.11111111111111,0.0,4,5,25.0,80.0,-17.67112500000019,28.675599999999996
pdf_level_reaction,10,level_first6bars_touch0_buf5_all,DOWN,6,0.08,0.08,9,44.44444444444444,-2.4043022222222232,-19.16612,44.44444444444444,55.55555555555556,0.0,0.0,4,5,0.0,80.0,-19.46833,11.24692
pdf_level_reaction,15,level_first1bars_touch0_buf10_all,DOWN,1,0.3,0.3,8,62.5,20.12563125000009,53.89585000000073,50.0,25.0,25.0,0.0,3,5,33.33333333333333,80.0,-6.814816666666914,36.28990000000029
pdf_level_reaction,10,level_first2bars_touch0_buf5_all,DOWN,2,0.3,0.3,8,62.5,19.65136250000009,57.41130000000073,50.0,25.0,25.0,0.0,3,5,33.33333333333333,80.0,-10.407516666666908,37.68669000000029
pdf_level_reaction,10,level_first3bars_touch0_buf5_all,DOWN,3,0.3,0.3,8,62.5,19.65136250000009,57.41130000000073,50.0,25.0,25.0,0.0,3,5,33.33333333333333,80.0,-10.407516666666908,37.68669000000029
pdf_level_reaction,10,level_first1bars_touch5_buf5_all,DOWN,1,0.3,0.3,8,62.5,19.60636250000009,57.41130000000073,50.0,25.0,25.0,0.0,3,5,33.33333333333333,80.0,-10.527516666666907,37.68669000000029
pdf_level_reaction,10,level_first1bars_touch5_buf5_all,DOWN,1,0.08,0.08,8,62.5,4.611210000000002,18.693260000000002,62.5,37.5,0.0,0.0,3,5,33.33333333333333,80.0,-6.448306666666666,11.24692
pdf_level_reaction,15,level_first1bars_touch0_buf10_all,DOWN,1,0.2,0.2,8,50.0,3.0364124999999085,12.863899999999639,50.0,37.5,12.5,0.0,3,5,0.0,80.0,-39.69556666666691,28.675599999999996
pdf_level_reaction,10,level_first2bars_touch0_buf5_all,DOWN,2,0.08,0.08,8,50.0,-0.2457199999999986,-0.2794799999999995,50.0,50.0,0.0,0.0,3,5,0.0,80.0,-19.40012,11.24692
pdf_level_reaction,10,level_first3bars_touch0_buf5_all,DOWN,3,0.08,0.08,8,50.0,-0.2457199999999986,-0.2794799999999995,50.0,50.0,0.0,0.0,3,5,0.0,80.0,-19.40012,11.24692
pdf_level_reaction,10,level_first1bars_touch0_buf5_all,DOWN,1,0.3,0.3,7,57.14285714285714,12.025278571428673,44.400000000001455,42.857142857142854,28.57142857142857,28.57142857142857,0.0,2,5,0.0,80.0,-52.128250000000364,37.68669000000029
pdf_level_reaction,10,level_first1bars_touch0_buf5_all,DOWN,1,0.08,0.08,7,57.14285714285714,2.501422857142857,18.60716,57.14285714285714,42.857142857142854,0.0,0.0,2,5,0.0,80.0,-19.36232,11.24692
pdf_level_reaction,10,level_first6bars_touch15_buf5_all,UP,6,0.2,0.2,17,52.94117647058824,2.6945941176470596,46.45740000000001,52.94117647058824,47.05882352941176,0.0,0.0,13,4,46.15384615384615,75.0,-3.754492307692307,23.654125000000004
pdf_level_reaction,10,level_first6bars_touch15_buf5_all,UP,6,0.08,0.08,17,52.94117647058824,1.0805811764705882,18.58296,52.94117647058824,47.05882352941176,0.0,0.0,13,4,46.15384615384615,75.0,-1.498209230769231,9.461650000000002
pdf_level_reaction,10,level_first6bars_touch10_buf5_all,UP,6,0.2,0.2,16,56.25,5.896806250000001,46.7411,56.25,43.75,0.0,0.0,12,4,50.0,75.0,-0.02229999999999895,23.654125000000004
pdf_level_reaction,10,level_first6bars_touch10_buf5_all,UP,6,0.08,0.08,16,62.5,4.7941225,18.926320000000004,62.5,37.5,0.0,0.0,12,4,58.333333333333336,75.0,3.2382799999999996,9.461650000000002
