family,interval_min,rule,direction,entry_after_bars,target_pct,stop_pct,calls,win_rate,avg_pnl_pts,median_pnl_pts,target_rate,stop_rate,eod_rate,ambiguous_rate,train_2017_2024_calls,val_2025_calls,confirm_2026_calls,train_2017_2024_win_rate,val_2025_win_rate,confirm_2026_win_rate,train_2017_2024_avg_pnl_pts,val_2025_avg_pnl_pts,confirm_2026_avg_pnl_pts
generic_first_window,15,first15_fade_lt_-0.3,UP,1,0.1,0.1,349,26.93409742120344,-6.66222749025788,-11.2162,26.93409742120344,73.06590257879655,0.0,27.22063037249284,293,27,29,24.914675767918087,33.33333333333333,41.37931034482759,-6.772363119795224,-7.969590740740741,-4.332277586206896
generic_first_window,10,first10_fade_lt_-0.05,UP,1,0.1,0.1,1078,40.1669758812616,-2.8482800405293367,-10.569099900000001,40.1669758812616,59.83302411873841,0.0,11.688311688311687,897,106,75,39.576365663322186,44.339622641509436,41.333333333333336,-2.7214974734566617,-2.8619834905660375,-4.345232
generic_first_window,15,first30_fade_lt_-0.08,UP,2,0.08,0.08,1040,38.36538461538462,-2.8966041503774034,-8.57224,38.36538461538462,61.63461538461539,0.0,20.384615384615383,858,107,75,37.41258741258741,43.925233644859816,41.333333333333336,-2.940471184606643,-2.3027028037383177,-3.242064533333333
generic_first_window,10,first20_fade_lt_-0.08,UP,2,0.08,0.08,1034,42.359767891682786,-2.042104023737911,-8.306360000000002,42.359767891682786,57.640232108317214,0.0,13.539651837524177,855,104,75,42.22222222222222,44.230769230769226,41.333333333333336,-1.8896636263684212,-2.2695084615384618,-3.464590400000001
generic_first_window,10,first20_fade_lt_-0.08,UP,2,0.2,0.2,1034,45.357833655705996,-2.7164815318786304,-19.721400000000003,44.77756286266924,53.77176015473888,1.4506769825918762,0.8704061895551257,855,104,75,45.614035087719294,46.15384615384615,41.333333333333336,-2.157494975394741,-3.218073076923084,-8.393388
generic_first_window,10,first20_fade_lt_-0.08,UP,2,0.3,0.3,1034,45.06769825918762,-4.618310385982834,-27.73395,40.81237911025145,50.870406189555126,8.317214700193423,0.4835589941972921,855,104,75,45.380116959064324,45.19230769230769,41.333333333333336,-3.4833020340423984,-8.047199038461532,-12.80268000000001
generic_first_window,10,first20_fade_lt_-0.4,UP,2,0.08,0.08,245,37.142857142857146,-2.7292786893061223,-8.27576,37.142857142857146,62.857142857142854,0.0,24.489795918367346,210,18,17,33.80952380952381,72.22222222222221,41.17647058823529,-3.6512807565714285,8.834853333333333,-3.5842164705882342
generic_first_window,10,first20_fade_lt_-0.4,UP,2,0.2,0.2,245,39.59183673469388,-5.74003142530613,-20.454400000000003,39.59183673469388,60.0,0.40816326530612246,2.857142857142857,210,18,17,38.095238095238095,55.55555555555556,41.17647058823529,-6.565812853333342,5.947877777777778,-7.914635294117649
generic_first_window,15,first15_fade_gt_0.15,DOWN,1,0.15,0.15,524,45.99236641221374,-1.6820593243439892,-14.6838375,45.80152671755725,54.007633587786266,0.19083969465648853,4.770992366412214,423,57,44,46.09929078014184,49.122807017543856,40.909090909090914,-1.336948902969859,-0.36031578947368503,-6.71208409090909
generic_first_window,10,first20_trend_gt_0.3,UP,2,0.2,0.2,248,50.806451612903224,0.3112052483115025,17.823900000000002,50.403225806451616,48.79032258064516,0.8064516129032258,1.2096774193548387,196,30,22,52.04081632653062,50.0,40.909090909090914,1.4053525590880231,0.018200000000000452,-9.037099999999999
generic_first_window,10,first20_fade_lt_-0.15,UP,2,0.2,0.2,787,43.83735705209657,-3.436912961324656,-20.306400000000004,43.4561626429479,55.4002541296061,1.1435832274459974,1.1435832274459974,652,76,59,43.711656441717786,47.368421052631575,40.67796610169492,-3.048198927243102,-2.333698684210546,-9.153622033898303
generic_first_window,10,first10_fade_lt_-0.1,UP,1,0.2,0.2,879,44.36860068259386,-2.989277551102109,-19.767400000000002,43.45847554038681,55.2901023890785,1.2514220705346986,2.04778156996587,736,79,64,43.75,53.16455696202531,40.625,-3.0346495481233036,2.606587341772114,-9.374895312499989
generic_first_window,10,first20_fade_lt_-0.1,UP,2,0.2,0.2,957,45.141065830721004,-2.7530783732105557,-19.7484,44.61859979101359,53.91849529780565,1.4629049111807733,0.9404388714733543,795,93,69,45.28301886792453,47.31182795698925,40.57971014492754,-2.2784767335377376,-2.016293548387104,-9.214372463768118
generic_first_window,15,first15_fade_gt_0.2,DOWN,1,0.08,0.08,381,36.74540682414698,-3.3533564047375326,-8.8808,36.74540682414698,63.25459317585301,0.0,20.73490813648294,303,41,37,35.64356435643564,41.46341463414634,40.54054054054054,-3.3459622118976897,-3.179428292682927,-3.60664
generic_first_window,10,first10_fade_lt_-0.2,UP,1,0.1,0.1,525,41.14285714285714,-2.217505124172619,-10.0548999,41.14285714285714,58.857142857142854,0.0,16.57142857142857,436,47,42,40.36697247706422,48.93617021276596,40.476190476190474,-2.1588007802537272,-0.5386659574468092,-4.705613095238094
generic_first_window,10,first10_fade_lt_-0.2,UP,1,0.15,0.15,525,43.047619047619044,-2.4897322656875,-14.829225,43.047619047619044,56.952380952380956,0.0,6.476190476190475,436,47,42,41.74311926605505,57.446808510638306,40.476190476190474,-2.8938813405640764,5.467065957446808,-7.19831607142857
generic_first_window,10,first60_fade_gt_0.2,DOWN,6,0.08,0.08,543,44.19889502762431,-1.4127907213535913,-8.12703992,44.19889502762431,55.80110497237569,0.0,7.734806629834254,435,61,47,45.28735632183908,39.34426229508197,40.42553191489361,-0.7898335671149426,-4.115716721311475,-3.6704051063829786
generic_first_window,10,first10_fade_gt_0.1,DOWN,1,0.1,0.1,644,43.94409937888199,-1.8688873375048527,-10.3618,43.94409937888199,56.05590062111801,0.0,11.956521739130435,516,76,52,44.37984496124031,43.42105263157895,40.38461538461539,-1.3965034793665212,-3.085319078947369,-4.778526923076924
generic_first_window,15,first15_trend_gt_0.1,UP,1,0.08,0.08,681,39.500734214390604,-2.7634570342951545,-8.71456,39.500734214390604,60.4992657856094,0.0,18.64904552129222,542,82,57,38.00738007380074,48.78048780487805,40.35087719298245,-3.011311587370849,-0.48340731707317103,-3.686736140350877
generic_first_window,15,first15_fade_lt_-0.08,UP,1,0.08,0.08,997,30.992978936810434,-4.706016073340021,-8.91543992,30.992978936810434,69.00702106318957,0.0,24.974924774322968,833,97,67,29.891956782713088,34.02061855670103,40.298507462686565,-4.596090210228091,-6.237001649484536,-3.856204776119404
generic_first_window,15,first30_trend_lt_-0.1,DOWN,2,0.08,0.08,976,40.77868852459016,-2.409288718040471,-8.456560000000001,40.77868852459016,59.221311475409834,0.0,20.901639344262296,802,102,72,40.64837905236908,42.15686274509804,40.27777777777778,-2.207633252877182,-2.971124705882353,-3.8595722222222224
generic_first_window,15,first30_fade_lt_-0.1,UP,2,0.08,0.08,976,38.31967213114754,-2.956350119336578,-8.57224,38.31967213114754,61.68032786885246,0.0,20.901639344262296,802,102,72,37.53117206982544,43.13725490196079,40.27777777777778,-2.939677850963217,-2.604603921568628,-3.640367777777778
generic_first_window,15,first30_trend_lt_-0.05,DOWN,2,0.08,0.08,1134,41.7989417989418,-2.2290785806062616,-8.43591996,41.7989417989418,58.201058201058196,0.0,20.19400352733686,936,116,82,41.88034188034188,42.241379310344826,40.243902439024396,-2.0006422547088674,-2.930336206896552,-3.8445726829268283
generic_first_window,10,first10_fade_lt_-0.05,UP,1,0.2,0.2,1078,44.34137291280148,-3.1812647276611816,-20.098199800000003,43.32096474953618,55.287569573283854,1.391465677179963,1.6697588126159555,897,106,75,43.701226309921964,52.83018867924528,40.0,-3.2660452356953753,2.4313188679245012,-10.099741333333325
generic_first_window,15,first30_trend_lt_-0.08,DOWN,2,0.08,0.08,1040,41.25,-2.328436836237981,-8.44748,41.25,58.75,0.0,20.384615384615383,858,107,75,41.25874125874126,42.05607476635514,40.0,-2.1006973772581587,-3.012477757009346,-3.9578778666666667
generic_first_window,10,first30_fade_lt_-0.08,UP,3,0.2,0.2,1040,45.09615384615385,-3.1043970225540867,-19.926050000000004,44.42307692307692,54.13461538461538,1.4423076923076923,1.153846153846154,858,107,75,45.8041958041958,42.99065420560748,40.0,-1.9889366007648543,-6.74531588785053,-10.670886666666648
generic_first_window,15,first30_fade_lt_-0.08,UP,2,0.2,0.2,1040,44.80769230769231,-3.241893557938702,-19.940949999998544,44.13461538461539,54.42307692307692,1.4423076923076923,1.7307692307692308,858,107,75,45.45454545454545,42.99065420560748,40.0,-2.1555990678977217,-6.74531588785053,-10.670886666666648
generic_first_window,10,first30_fade_lt_-0.15,UP,3,0.1,0.1,814,41.52334152334152,-2.7023801572366386,-10.446750000000002,41.400491400491404,58.47665847665847,0.12285012285012285,8.476658476658477,662,87,65,41.842900302114806,40.229885057471265,40.0,-2.219605963732062,-4.754924712643677,-4.871997692307669
generic_first_window,10,first30_fade_lt_-0.15,UP,3,0.15,0.15,814,43.24324324324324,-3.1048491682336494,-15.45719985,43.12039312039312,56.51105651105651,0.36855036855036855,3.0712530712530715,662,87,65,43.353474320241695,44.827586206896555,40.0,-2.619983493870376,-3.462694540229918,-7.564057307692285
generic_first_window,15,first30_fade_lt_-0.15,UP,2,0.15,0.15,814,42.38329238329238,-3.466688225727507,-15.512549925,42.26044226044226,57.37100737100738,0.36855036855036855,5.282555282555283,662,87,65,42.296072507552864,44.827586206896555,40.0,-3.064903422571282,-3.462694540229918,-7.564057307692285
generic_first_window,15,first30_trend_lt_-0.2,DOWN,2,0.08,0.08,650,39.84615384615385,-2.748787431038462,-8.52863996,39.84615384615385,60.15384615384616,0.0,25.538461538461537,533,67,50,39.77485928705441,40.298507462686565,40.0,-2.505616867120075,-3.71669552238806,-4.0439888
generic_first_window,10,first30_fade_lt_-0.2,UP,3,0.15,0.15,650,42.0,-3.5337176179663508,-15.565574925,42.0,57.84615384615385,0.15384615384615385,3.8461538461538463,533,67,50,42.026266416510325,43.28358208955223,40.0,-3.0863860725668384,-4.4844623134328785,-7.028273999999999
generic_first_window,15,first30_fade_lt_-0.2,UP,2,0.15,0.15,650,41.07692307692308,-3.9413476838125048,-15.678525,41.07692307692308,58.769230769230774,0.15384615384615385,6.3076923076923075,533,67,50,40.90056285178236,43.28358208955223,40.0,-3.5834959089645873,-4.4844623134328785,-7.028273999999999
generic_first_window,10,first30_fade_lt_-0.2,UP,3,0.3,0.3,650,42.15384615384615,-6.837681819615393,-30.345849849999272,38.46153846153847,53.69230769230769,7.846153846153846,0.7692307692307693,533,67,50,41.83864915572232,46.26865671641791,40.0,-6.580169386022513,-4.964455223880671,-12.092888000000027
generic_first_window,15,first30_fade_lt_-0.2,UP,2,0.3,0.3,650,42.15384615384615,-6.837681819615393,-30.345849849999272,38.46153846153847,53.69230769230769,7.846153846153846,0.7692307692307693,533,67,50,41.83864915572232,46.26865671641791,40.0,-6.580169386022513,-4.964455223880671,-12.092888000000027
generic_first_window,10,first20_fade_lt_-0.2,UP,2,0.3,0.3,636,42.138364779874216,-7.002429760544428,-29.628375,38.67924528301887,54.87421383647799,6.446540880503145,0.7861635220125787,531,60,45,41.24293785310734,51.66666666666667,40.0,-6.977403912817806,-0.9989441666667169,-15.302382222222175
generic_first_window,10,first10_fade_lt_-0.08,UP,1,0.2,0.2,953,44.596012591815324,-2.9352040615097095,-19.797900000000002,43.65162644281217,54.98426023084995,1.3641133263378804,1.888772298006296,791,94,68,44.121365360303415,52.12765957446809,39.705882352941174,-2.8792993307443133,1.9577382978723168,-10.349280882352932
generic_first_window,10,first30_fade_gt_0.08,DOWN,3,0.1,0.1,788,46.06598984771574,-1.158858238360565,-10.095549950000002,46.06598984771574,53.93401015228426,0.0,6.852791878172589,628,92,68,46.01910828025478,51.08695652173913,39.705882352941174,-1.014893219471537,0.6399559782608699,-4.922107352941176
generic_first_window,10,first30_fade_gt_0.08,DOWN,3,0.08,0.08,788,44.67005076142132,-1.2938099362531728,-8.24999996,44.67005076142132,55.32994923857868,0.0,10.279187817258883,628,92,68,44.745222929936304,47.82608695652174,39.705882352941174,-1.0855543149164013,-0.7325065217391303,-3.976522352941176
generic_first_window,10,first10_trend_gt_0.08,UP,1,0.08,0.08,716,37.849162011173185,-3.0833600637395255,-8.72871992,37.849162011173185,62.150837988826815,0.0,18.01675977653631,571,87,58,36.952714535901926,42.5287356321839,39.6551724137931,-3.0347958067206657,-2.783734252873563,-4.01090551724138
generic_first_window,15,first15_fade_lt_-0.15,UP,1,0.08,0.08,737,30.664857530529172,-4.731245407761194,-8.97296,30.664857530529172,69.33514246947082,0.0,27.137042062415194,615,69,53,29.593495934959353,33.33333333333333,39.62264150943396,-4.594090187837398,-6.425378550724638,-4.117193962264151
generic_first_window,15,first15_fade_lt_-0.15,UP,1,0.3,0.3,737,41.926729986431475,-6.887553551899602,-30.5535,38.53459972862958,55.223880597014926,6.241519674355495,0.9497964721845319,615,69,53,41.951219512195124,43.47826086956522,39.62264150943396,-5.505115801219511,-12.889313768116025,-15.115435849056645
generic_first_window,15,first15_fade_lt_-0.2,UP,1,0.08,0.08,558,27.77777777777778,-5.509785425806451,-9.06391996,27.77777777777778,72.22222222222221,0.0,30.64516129032258,464,51,43,26.72413793103448,27.450980392156865,39.53488372093023,-5.277664714655173,-8.699251764705881,-4.231674418604651
generic_first_window,15,first15_fade_lt_-0.2,UP,1,0.3,0.3,558,40.86021505376344,-8.15381758646954,-30.73635,37.45519713261648,55.91397849462365,6.630824372759856,1.2544802867383513,464,51,43,40.73275862068966,43.13725490196079,39.53488372093023,-6.945125028556026,-13.111862745098138,-15.315981395348892
generic_first_window,10,first10_fade_gt_0.15,DOWN,1,0.1,0.1,501,43.11377245508982,-1.9953522939184138,-10.4998999,43.11377245508982,56.886227544910184,0.0,12.375249500998004,399,59,43,43.10776942355889,45.76271186440678,39.53488372093023,-1.6652986196820176,-1.8546966101694915,-5.2509360465116295
generic_first_window,10,first30_fade_gt_0.05,DOWN,3,0.1,0.1,870,46.666666666666664,-0.9181182104705461,-9.873850000000001,46.666666666666664,53.333333333333336,0.0,6.436781609195402,697,102,71,46.48493543758967,52.94117647058824,39.436619718309856,-0.8639382971440104,1.5910960784313728,-5.054783802816901
generic_first_window,10,first30_fade_gt_0.05,DOWN,3,0.08,0.08,870,45.632183908045974,-1.0203326329109195,-8.084999960000001,45.632183908045974,54.367816091954026,0.0,10.0,697,102,71,45.62410329985653,50.0,39.436619718309856,-0.8798836020552365,0.15041254901960768,-4.081022535211266
generic_first_window,10,first10_trend_gt_0.05,UP,1,0.08,0.08,829,37.273823884197824,-3.328273928440893,-8.72951992,37.273823884197824,62.72617611580217,0.0,17.73220747889023,666,97,66,36.486486486486484,41.23711340206185,39.39393939393939,-3.249090940957207,-3.3229649484536083,-4.135104848484849
generic_first_window,10,first10_trend_gt_0.2,UP,1,0.08,0.08,355,38.59154929577465,-2.8282724514647883,-8.723360000000001,38.59154929577465,61.408450704225345,0.0,22.253521126760564,281,41,33,37.72241992882562,43.90243902439025,39.39393939393939,-2.7608892536298932,-2.2958214634146348,-4.063580606060606
generic_first_window,15,first15_fade_lt_-0.1,UP,1,0.3,0.3,928,43.31896551724138,-5.595926801670256,-29.6139,39.87068965517241,53.44827586206896,6.68103448275862,0.9698275862068966,777,90,61,43.62934362934363,43.333333333333336,39.34426229508197,-4.112562447812087,-11.079028333333355,-16.40076229508204
generic_first_window,10,first60_fade_lt_-0.4,UP,6,0.3,0.3,372,45.16129032258064,-4.919693028377015,-28.303875,41.39784946236559,52.1505376344086,6.451612903225806,0.8064516129032258,314,30,28,44.5859872611465,56.666666666666664,39.285714285714285,-5.405998110051742,6.45499833333326,-11.65329821428574
generic_first_window,15,first60_fade_lt_-0.4,UP,4,0.3,0.3,372,44.89247311827957,-5.068550286441532,-28.303875,41.12903225806452,52.41935483870967,6.451612903225806,1.0752688172043012,314,30,28,44.26751592356688,56.666666666666664,39.285714285714285,-5.582351294765118,6.45499833333326,-11.65329821428574
generic_first_window,15,first15_fade_lt_-0.05,UP,1,0.08,0.08,1112,31.205035971223023,-4.764133222805756,-8.97943996,31.205035971223023,68.79496402877699,0.0,24.100719424460433,917,116,79,30.09814612868048,34.48275862068966,39.24050632911392,-4.6376090117339155,-6.103096551724138,-4.266702278481013
generic_first_window,10,first20_trend_lt_-0.15,DOWN,2,0.1,0.1,787,44.98094027954257,-1.674441420608323,-9.9468,44.98094027954257,55.01905972045743,0.0,8.386277001270647,652,76,59,46.16564417177914,39.473684210526315,38.983050847457626,-0.9693403343845858,-4.962125657894737,-5.231422881355932
generic_first_window,15,first60_fade_gt_0.15,DOWN,4,0.08,0.08,662,43.80664652567976,-1.5248708143806644,-8.166279920000001,43.80664652567976,56.19335347432024,0.0,9.667673716012084,534,69,59,45.31835205992509,36.231884057971016,38.983050847457626,-0.7503103354307116,-5.244324057971015,-4.1854305084745755
generic_first_window,10,first30_fade_lt_-0.3,UP,3,0.1,0.1,441,39.455782312925166,-2.9011978401360543,-10.5463999,39.455782312925166,60.544217687074834,0.0,12.698412698412698,369,36,36,39.56639566395664,38.88888888888889,38.88888888888889,-2.462613543360434,-5.276647222222222,-5.021237500000001
generic_first_window,10,first30_fade_lt_-0.3,UP,3,0.3,0.3,441,41.950113378684804,-7.169500772562369,-30.1338,39.455782312925166,54.87528344671202,5.6689342403628125,1.1337868480725624,369,36,36,42.27642276422765,41.66666666666667,38.88888888888889,-6.199082088617889,-10.54862916666673,-13.737163888888928
generic_first_window,15,first30_fade_lt_-0.3,UP,2,0.3,0.3,441,41.950113378684804,-7.169500772562369,-30.1338,39.455782312925166,54.87528344671202,5.6689342403628125,1.1337868480725624,369,36,36,42.27642276422765,41.66666666666667,38.88888888888889,-6.199082088617889,-10.54862916666673,-13.737163888888928
generic_first_window,15,first60_fade_gt_0.3,DOWN,4,0.08,0.08,355,41.40845070422535,-2.1971809683591546,-8.36391992,41.40845070422535,58.59154929577465,0.0,13.239436619718308,282,42,31,41.48936170212766,42.857142857142854,38.70967741935484,-1.8982234176152484,-2.604857142857143,-4.364394838709677
generic_first_window,15,first15_fade_gt_0.15,DOWN,1,0.08,0.08,524,39.50381679389313,-2.7014824228339687,-8.58987992,39.50381679389313,60.49618320610687,0.0,20.0381679389313,423,57,44,39.479905437352244,40.35087719298245,38.63636363636363,-2.3975122211938533,-3.650903859649122,-4.393809090909092
generic_first_window,10,first30_fade_lt_-0.15,UP,3,0.08,0.08,814,39.926289926289925,-2.4570505124232183,-8.47611992,39.926289926289925,60.073710073710075,0.0,15.970515970515969,662,87,65,39.12386706948641,47.12643678160919,38.46153846153847,-2.457987246393505,-1.0656482758620693,-4.309848615384616
generic_first_window,10,first30_fade_lt_-0.15,UP,3,0.3,0.3,814,42.26044226044226,-6.8630347641584875,-30.1458,38.452088452088454,53.31695331695332,8.230958230958231,0.6142506142506142,662,87,65,42.59818731117825,42.5287356321839,38.46153846153847,-5.784893803663143,-8.393754597701216,-15.794676153846153
generic_first_window,15,first30_fade_lt_-0.15,UP,2,0.3,0.3,814,42.26044226044226,-6.8630347641584875,-30.1458,38.452088452088454,53.31695331695332,8.230958230958231,0.6142506142506142,662,87,65,42.59818731117825,42.5287356321839,38.46153846153847,-5.784893803663143,-8.393754597701216,-15.794676153846153
generic_first_window,15,first30_trend_gt_0.3,UP,2,0.15,0.15,281,46.97508896797153,-0.9029308947898128,-13.918050000000001,46.97508896797153,53.02491103202846,0.0,7.11743772241993,219,36,26,47.48858447488584,50.0,38.46153846153847,-0.1866346184289381,0.10682708333333205,-8.334475961538462
generic_first_window,15,first30_trend_gt_0.3,UP,2,0.08,0.08,281,38.43416370106761,-2.671995024884342,-8.51503992,38.43416370106761,61.56583629893239,0.0,24.199288256227756,219,36,26,37.44292237442922,44.44444444444444,38.46153846153847,-2.569613707728311,-2.0147966666666672,-4.444327692307693
generic_first_window,10,first30_fade_gt_0.3,DOWN,3,0.1,0.1,281,40.92526690391459,-2.9886784452290924,-10.5332,40.92526690391459,59.07473309608541,0.0,13.523131672597867,219,36,26,40.63926940639269,44.44444444444444,38.46153846153847,-2.7456367265268278,-2.6928263888888884,-5.445478846153846
generic_first_window,15,first30_fade_gt_0.3,DOWN,2,0.08,0.08,281,37.36654804270463,-3.4444741452224195,-8.722560000000001,37.36654804270463,62.63345195729537,0.0,24.199288256227756,219,36,26,37.44292237442922,36.11111111111111,38.46153846153847,-3.0494240858789956,-5.2764411111111125,-4.235441538461539
generic_first_window,15,first60_fade_gt_0.2,DOWN,4,0.08,0.08,543,42.9097605893186,-1.772340483121547,-8.21391992,42.9097605893186,57.0902394106814,0.0,10.497237569060774,435,61,47,44.13793103448276,37.704918032786885,38.297872340425535,-1.067256832954023,-4.703849180327868,-4.493390638297872
generic_first_window,15,first30_fade_gt_0.08,DOWN,2,0.08,0.08,788,41.75126903553299,-2.142509027014594,-8.52327992,41.75126903553299,58.24873096446701,0.0,15.48223350253807,628,92,68,41.40127388535032,46.73913043478261,38.23529411764706,-2.0363324096934714,-1.1035360869565218,-4.528750588235293
generic_first_window,15,first30_fade_gt_0.05,DOWN,2,0.08,0.08,870,42.87356321839081,-1.8099524990258624,-8.431519999999999,42.87356321839081,57.12643678160919,0.0,14.827586206896552,697,102,71,42.46771879483501,49.01960784313725,38.028169014084504,-1.762642631495696,-0.184241568627451,-4.60991718309859
generic_first_window,15,first15_trend_gt_0.05,UP,1,0.08,0.08,863,38.12282734646581,-3.1022645186964075,-8.759360000000001,38.12282734646581,61.87717265353419,0.0,19.351100811123985,691,101,71,37.192474674384954,44.554455445544555,38.028169014084504,-3.090542170238785,-2.117350891089109,-4.617425352112675
generic_first_window,15,first30_fade_lt_-0.2,UP,2,0.1,0.1,650,38.61538461538462,-3.4915029173557692,-10.660799950000001,38.61538461538462,61.38461538461538,0.0,15.076923076923077,533,67,50,38.83677298311445,37.3134328358209,38.0,-2.961766503341933,-6.1726589552238815,-5.545744000000001
generic_first_window,15,first30_fade_lt_-0.2,UP,2,0.08,0.08,650,34.61538461538461,-3.7610712537615383,-8.67895996,34.61538461538461,65.38461538461539,0.0,25.538461538461537,533,67,50,33.58348968105066,40.298507462686565,38.0,-3.704260628414634,-3.6768555223880597,-4.4795216
generic_first_window,10,first20_fade_lt_-0.3,UP,2,0.08,0.08,393,38.93129770992366,-2.532332206024173,-8.29936,38.93129770992366,61.06870229007634,0.0,21.119592875318066,332,32,29,36.44578313253012,65.625,37.93103448275862,-3.158114569179217,6.134255,-4.931333793103449
generic_first_window,10,first20_fade_lt_-0.3,UP,2,0.2,0.2,393,40.966921119592875,-5.2222984651876665,-20.582799800000004,40.966921119592875,58.524173027989825,0.5089058524173028,2.2900763358778624,332,32,29,40.36144578313253,50.0,37.93103448275862,-5.287539147044432,1.1279124999999548,-11.48253448275862
generic_first_window,10,first20_fade_lt_-0.3,UP,2,0.3,0.3,393,41.73027989821883,-7.174163988875645,-29.5623,39.44020356234097,56.48854961832062,4.071246819338422,1.2722646310432568,332,32,29,40.66265060240964,56.25,37.93103448275862,-7.8879409567112315,9.895604687499956,-17.838255172413742
generic_first_window,15,first15_fade_lt_-0.3,UP,1,0.08,0.08,349,23.49570200573066,-6.514680097421205,-9.25023992,23.49570200573066,76.50429799426934,0.0,36.38968481375358,293,27,29,22.18430034129693,22.22222222222222,37.93103448275862,-6.284506464163822,-10.772834074074076,-4.875739310344827
generic_first_window,15,first15_trend_gt_0.2,UP,1,0.08,0.08,381,42.51968503937008,-2.080957277992126,-8.34328,42.51968503937008,57.48031496062992,0.0,20.73490813648294,303,41,37,42.57425742574257,46.34146341463415,37.83783783783784,-1.8565417917986797,-1.4457092682926829,-4.6226616216216225
generic_first_window,15,first15_fade_gt_0.2,DOWN,1,0.1,0.1,381,38.84514435695538,-3.6661886842519684,-10.808600000000002,38.84514435695538,61.15485564304461,0.0,13.648293963254593,303,41,37,38.28382838283829,43.90243902439025,37.83783783783784,-3.514038576567657,-2.782714634146342,-5.89115945945946
generic_first_window,10,first20_trend_lt_-0.2,DOWN,2,0.1,0.1,636,44.65408805031446,-1.880452440123821,-9.871125,44.65408805031446,55.34591194968554,0.0,9.433962264150944,531,60,45,46.70433145009416,31.666666666666664,37.77777777777778,-0.7717366326153487,-8.788023333333333,-5.753204444444446
generic_first_window,10,first20_fade_lt_-0.2,UP,2,0.2,0.2,636,42.29559748427673,-4.306929554343556,-20.5836998,42.29559748427673,57.23270440251572,0.4716981132075472,1.4150943396226416,531,60,45,41.80790960451977,50.0,37.77777777777778,-4.198164588629944,0.3224966666666428,-11.762924444444442
generic_first_window,15,first15_fade_lt_-0.1,UP,1,0.08,0.08,928,31.25,-4.632438605344828,-8.88955996,31.25,68.75,0.0,25.538793103448278,777,90,61,30.501930501930502,33.33333333333333,37.704918032786885,-4.397049556962677,-6.488280888888888,-4.892626885245901
generic_first_window,10,first20_fade_gt_0.05,DOWN,2,0.1,0.1,851,51.46886016451234,0.5564661000440658,9.7379,51.46886016451234,48.531139835487664,0.0,4.582843713278495,681,109,61,52.27606461086637,54.12844036697248,37.704918032786885,0.8736770207599119,2.271421559633028,-6.049284426229508
generic_first_window,10,first20_fade_gt_0.05,DOWN,2,0.08,0.08,851,49.471210340775556,-0.11981391424794363,-7.162160000000001,49.471210340775556,50.52878965922444,0.0,9.283196239717979,681,109,61,49.77973568281938,54.12844036697248,37.704918032786885,-0.023997240859030832,1.883957064220183,-4.770013770491803
generic_first_window,10,first30_fade_lt_-0.1,UP,3,0.2,0.2,976,45.08196721311475,-3.223284222188781,-19.88405,44.364754098360656,54.09836065573771,1.5368852459016393,1.2295081967213115,802,102,72,46.00997506234414,43.13725490196079,37.5,-1.907911223012775,-6.582996078431437,-13.11548611111109
generic_first_window,15,first30_fade_lt_-0.1,UP,2,0.2,0.2,976,44.77459016393443,-3.3697969238281256,-19.91165,44.05737704918033,54.40573770491803,1.5368852459016393,1.8442622950819672,802,102,72,45.6359102244389,43.13725490196079,37.5,-2.0862109696461917,-6.582996078431437,-13.11548611111109
generic_first_window,15,first15_fade_gt_0.4,DOWN,1,0.3,0.3,104,49.03846153846153,-1.629255627884608,-25.262775,45.19230769230769,50.96153846153846,3.8461538461538463,0.9615384615384616,79,17,8,49.36708860759494,52.94117647058824,37.5,-0.4852979151898922,0.917805882353069,-18.33834375
generic_first_window,15,first15_fade_gt_0.4,DOWN,1,0.2,0.2,104,45.19230769230769,-3.4694470288461545,-18.77595,45.19230769230769,54.807692307692314,0.0,5.769230769230769,79,17,8,45.56962025316456,47.05882352941176,37.5,-2.778551784810127,-2.5595529411764706,-12.225562499999999
generic_first_window,15,first60_fade_gt_0.1,DOWN,4,0.08,0.08,796,44.095477386934675,-1.60434969879397,-8.211879920000001,44.095477386934675,55.904522613065325,0.0,9.547738693467336,640,89,67,46.40625,32.58426966292135,37.3134328358209,-0.5485477503749999,-6.770675056179776,-4.826891343283582
generic_first_window,15,first60_fade_gt_0.08,DOWN,4,0.08,0.08,843,44.246737841043895,-1.5949315797864771,-8.19096,44.246737841043895,55.753262158956105,0.0,9.489916963226571,676,97,70,46.74556213017752,31.958762886597935,37.142857142857146,-0.46770668899408285,-7.069755051546392,-4.894162285714286
generic_first_window,15,first30_fade_lt_-0.15,UP,2,0.1,0.1,814,39.80343980343981,-3.2485781864749677,-10.60469995,39.68058968058968,60.1965601965602,0.12285012285012285,12.776412776412776,662,87,65,40.03021148036254,40.229885057471265,36.92307692307693,-2.740060489109706,-4.754924712643677,-6.4114484615384395
generic_first_window,10,first10_fade_lt_-0.08,UP,1,0.08,0.08,953,36.83105981112277,-3.1073825643887725,-8.61623992,36.83105981112277,63.16894018887723,0.0,20.25183630640084,791,94,68,36.03034134007586,43.61702127659575,36.76470588235294,-2.998753304503793,-2.464627234042553,-5.259511176470589
