date,timestamp,bar_index,open,high,low,close,volume,minute_count,first_timestamp,last_timestamp
2022-11-29,2022-11-29T12:25:00,19,18658.9492,18670.9004,18658.0508,18668.0508,,10,2022-11-29 12:25:00,2022-11-29 12:34:00
2022-11-29,2022-11-29T12:35:00,20,18667.8496,18672.0,18661.0996,18668.0508,,10,2022-11-29 12:35:00,2022-11-29 12:44:00
2022-11-29,2022-11-29T12:45:00,21,18667.25,18672.0,18645.6504,18646.9492,,10,2022-11-29 12:45:00,2022-11-29 12:54:00
2022-11-29,2022-11-29T12:55:00,22,18647.0508,18660.9492,18645.9004,18659.8496,,10,2022-11-29 12:55:00,2022-11-29 13:04:00
2022-11-29,2022-11-29T13:05:00,23,18659.9004,18663.5,18655.9004,18660.9492,,10,2022-11-29 13:05:00,2022-11-29 13:14:00
2022-11-29,2022-11-29T13:15:00,24,18660.9004,18666.8008,18657.0,18658.1992,,10,2022-11-29 13:15:00,2022-11-29 13:24:00
2022-11-29,2022-11-29T13:25:00,25,18658.1504,18677.6992,18654.6992,18674.8496,,10,2022-11-29 13:25:00,2022-11-29 13:34:00
2022-11-29,2022-11-29T13:35:00,26,18675.0,18677.6992,18666.8008,18671.0,,10,2022-11-29 13:35:00,2022-11-29 13:44:00
2022-11-29,2022-11-29T13:45:00,27,18671.1504,18676.5,18666.6504,18669.4492,,10,2022-11-29 13:45:00,2022-11-29 13:54:00
2022-11-29,2022-11-29T13:55:00,28,18669.3496,18669.3496,18656.0,18657.8496,,10,2022-11-29 13:55:00,2022-11-29 14:04:00
2022-11-29,2022-11-29T14:05:00,29,18657.9492,18662.8008,18653.0508,18657.0,,10,2022-11-29 14:05:00,2022-11-29 14:14:00
2022-11-29,2022-11-29T14:15:00,30,18657.0996,18662.0996,18637.0508,18638.8008,,10,2022-11-29 14:15:00,2022-11-29 14:24:00
2022-11-29,2022-11-29T14:25:00,31,18639.3496,18651.75,18637.0508,18642.1992,,10,2022-11-29 14:25:00,2022-11-29 14:34:00
2022-11-29,2022-11-29T14:35:00,32,18642.0996,18643.25,18623.6992,18630.1504,,10,2022-11-29 14:35:00,2022-11-29 14:44:00
2022-11-29,2022-11-29T14:45:00,33,18630.1504,18632.8496,18621.0,18621.0,,10,2022-11-29 14:45:00,2022-11-29 14:54:00
2022-11-29,2022-11-29T14:55:00,34,18620.3008,18639.6504,18619.8496,18628.6504,,10,2022-11-29 14:55:00,2022-11-29 15:04:00
2022-11-29,2022-11-29T15:05:00,35,18629.4492,18633.5508,18614.1504,18614.5,,10,2022-11-29 15:05:00,2022-11-29 15:14:00
2022-11-29,2022-11-29T15:15:00,36,18615.3008,18620.5,18602.75,18603.0996,,10,2022-11-29 15:15:00,2022-11-29 15:24:00
2022-11-29,2022-11-29T15:25:00,37,18604.0996,18612.1504,18602.6992,18603.5996,,5,2022-11-29 15:25:00,2022-11-29 15:29:00
2022-11-30,2022-11-30T09:15:00,0,18625.6992,18679.1992,18618.8008,18661.1992,,10,2022-11-30 09:15:00,2022-11-30 09:24:00
2022-11-30,2022-11-30T09:25:00,1,18661.0996,18667.1992,18652.75,18664.9492,,10,2022-11-30 09:25:00,2022-11-30 09:34:00
2022-11-30,2022-11-30T09:35:00,2,18665.25,18668.1992,18638.4492,18642.8008,,10,2022-11-30 09:35:00,2022-11-30 09:44:00
2022-11-30,2022-11-30T09:45:00,3,18642.5996,18645.25,18616.6504,18619.8008,,10,2022-11-30 09:45:00,2022-11-30 09:54:00
2022-11-30,2022-11-30T09:55:00,4,18620.3008,18637.1504,18620.0996,18632.1504,,10,2022-11-30 09:55:00,2022-11-30 10:04:00
2022-11-30,2022-11-30T10:05:00,5,18632.4004,18649.75,18632.25,18643.6504,,10,2022-11-30 10:05:00,2022-11-30 10:14:00
2022-11-30,2022-11-30T10:15:00,6,18643.75,18643.75,18630.1504,18635.8496,,10,2022-11-30 10:15:00,2022-11-30 10:24:00
2022-11-30,2022-11-30T10:25:00,7,18635.5508,18640.0996,18630.25,18634.9492,,10,2022-11-30 10:25:00,2022-11-30 10:34:00
2022-11-30,2022-11-30T10:35:00,8,18634.5508,18639.1504,18622.5996,18622.75,,10,2022-11-30 10:35:00,2022-11-30 10:44:00
2022-11-30,2022-11-30T10:45:00,9,18622.6992,18633.5508,18617.5508,18633.5508,,10,2022-11-30 10:45:00,2022-11-30 10:54:00
2022-11-30,2022-11-30T10:55:00,10,18632.8008,18635.8496,18627.8496,18631.5,,10,2022-11-30 10:55:00,2022-11-30 11:04:00
2022-11-30,2022-11-30T11:05:00,11,18632.3496,18641.0508,18632.3496,18635.3496,,10,2022-11-30 11:05:00,2022-11-30 11:14:00
2022-11-30,2022-11-30T11:15:00,12,18635.3496,18643.0508,18634.5508,18642.25,,10,2022-11-30 11:15:00,2022-11-30 11:24:00
2022-11-30,2022-11-30T11:25:00,13,18641.8008,18642.4004,18625.8496,18638.5996,,10,2022-11-30 11:25:00,2022-11-30 11:34:00
2022-11-30,2022-11-30T11:35:00,14,18640.5,18659.8008,18639.8496,18653.1504,,10,2022-11-30 11:35:00,2022-11-30 11:44:00
2022-11-30,2022-11-30T11:45:00,15,18653.8008,18664.0,18649.0508,18649.0508,,10,2022-11-30 11:45:00,2022-11-30 11:54:00
2022-11-30,2022-11-30T11:55:00,16,18648.6992,18651.3008,18644.4004,18644.75,,10,2022-11-30 11:55:00,2022-11-30 12:04:00
2022-11-30,2022-11-30T12:05:00,17,18644.8496,18655.5,18644.3008,18644.3496,,10,2022-11-30 12:05:00,2022-11-30 12:14:00
2022-11-30,2022-11-30T12:15:00,18,18644.25,18647.4004,18638.9004,18644.6992,,10,2022-11-30 12:15:00,2022-11-30 12:24:00
2022-11-30,2022-11-30T12:25:00,19,18645.75,18653.0508,18643.1504,18649.5,,10,2022-11-30 12:25:00,2022-11-30 12:34:00
2022-11-30,2022-11-30T12:35:00,20,18649.8008,18653.4004,18648.3008,18652.6992,,10,2022-11-30 12:35:00,2022-11-30 12:44:00
2022-11-30,2022-11-30T12:45:00,21,18652.0508,18653.1504,18639.8008,18641.0,,10,2022-11-30 12:45:00,2022-11-30 12:54:00
2022-11-30,2022-11-30T12:55:00,22,18640.8496,18660.6504,18640.8496,18658.9492,,10,2022-11-30 12:55:00,2022-11-30 13:04:00
2022-11-30,2022-11-30T13:05:00,23,18658.9492,18670.8008,18657.6992,18669.6992,,10,2022-11-30 13:05:00,2022-11-30 13:14:00
2022-11-30,2022-11-30T13:15:00,24,18670.1992,18671.0508,18659.75,18671.0,,10,2022-11-30 13:15:00,2022-11-30 13:24:00
2022-11-30,2022-11-30T13:25:00,25,18671.0996,18675.6992,18661.1504,18667.8008,,10,2022-11-30 13:25:00,2022-11-30 13:34:00
2022-11-30,2022-11-30T13:35:00,26,18667.25,18672.4004,18657.1504,18660.1504,,10,2022-11-30 13:35:00,2022-11-30 13:44:00
2022-11-30,2022-11-30T13:45:00,27,18660.5508,18669.4492,18657.1992,18660.75,,10,2022-11-30 13:45:00,2022-11-30 13:54:00
2022-11-30,2022-11-30T13:55:00,28,18660.8496,18671.6992,18659.5,18665.4492,,10,2022-11-30 13:55:00,2022-11-30 14:04:00
2022-11-30,2022-11-30T14:05:00,29,18665.6992,18671.6504,18652.9492,18666.0996,,10,2022-11-30 14:05:00,2022-11-30 14:14:00
2022-11-30,2022-11-30T14:15:00,30,18665.8496,18672.4004,18660.5508,18672.4004,,10,2022-11-30 14:15:00,2022-11-30 14:24:00
2022-11-30,2022-11-30T14:25:00,31,18672.0996,18701.1504,18671.4004,18690.8008,,10,2022-11-30 14:25:00,2022-11-30 14:34:00
2022-11-30,2022-11-30T14:35:00,32,18690.5,18697.6504,18688.25,18688.75,,10,2022-11-30 14:35:00,2022-11-30 14:44:00
2022-11-30,2022-11-30T14:45:00,33,18689.9004,18693.0,18681.9492,18686.75,,10,2022-11-30 14:45:00,2022-11-30 14:54:00
2022-11-30,2022-11-30T14:55:00,34,18686.6504,18720.9492,18671.1504,18719.3496,,10,2022-11-30 14:55:00,2022-11-30 15:04:00
2022-11-30,2022-11-30T15:05:00,35,18718.5996,18765.6992,18718.0996,18765.1992,,10,2022-11-30 15:05:00,2022-11-30 15:14:00
2022-11-30,2022-11-30T15:15:00,36,18766.1504,18800.1992,18765.0,18800.0508,,10,2022-11-30 15:15:00,2022-11-30 15:24:00
2022-11-30,2022-11-30T15:25:00,37,18799.9004,18810.9492,18772.8008,18776.9492,,5,2022-11-30 15:25:00,2022-11-30 15:29:00
2022-12-01,2022-12-01T09:15:00,0,18871.9492,18886.6992,18843.9004,18868.3496,,10,2022-12-01 09:15:00,2022-12-01 09:24:00
2022-12-01,2022-12-01T09:25:00,1,18867.75,18874.4492,18851.3008,18863.3008,,10,2022-12-01 09:25:00,2022-12-01 09:34:00
2022-12-01,2022-12-01T09:35:00,2,18862.0996,18882.1504,18859.1992,18868.0996,,10,2022-12-01 09:35:00,2022-12-01 09:44:00
2022-12-01,2022-12-01T09:45:00,3,18867.5,18867.5,18839.1504,18843.4004,,10,2022-12-01 09:45:00,2022-12-01 09:54:00
2022-12-01,2022-12-01T09:55:00,4,18843.9004,18845.9004,18829.9492,18835.5508,,10,2022-12-01 09:55:00,2022-12-01 10:04:00
2022-12-01,2022-12-01T10:05:00,5,18834.6504,18846.1504,18831.5508,18843.0,,10,2022-12-01 10:05:00,2022-12-01 10:14:00
2022-12-01,2022-12-01T10:15:00,6,18843.5508,18843.6504,18817.4492,18822.25,,10,2022-12-01 10:15:00,2022-12-01 10:24:00
2022-12-01,2022-12-01T10:25:00,7,18823.3496,18837.25,18823.25,18827.25,,10,2022-12-01 10:25:00,2022-12-01 10:34:00
2022-12-01,2022-12-01T10:35:00,8,18827.0508,18834.1992,18824.0996,18828.0,,10,2022-12-01 10:35:00,2022-12-01 10:44:00
2022-12-01,2022-12-01T10:45:00,9,18827.9492,18840.1504,18825.75,18838.3008,,10,2022-12-01 10:45:00,2022-12-01 10:54:00
2022-12-01,2022-12-01T10:55:00,10,18838.5508,18844.4004,18836.0,18840.6504,,10,2022-12-01 10:55:00,2022-12-01 11:04:00
2022-12-01,2022-12-01T11:05:00,11,18841.1504,18845.9492,18835.1504,18840.3008,,10,2022-12-01 11:05:00,2022-12-01 11:14:00
2022-12-01,2022-12-01T11:15:00,12,18840.3008,18841.8008,18830.8008,18833.6504,,10,2022-12-01 11:15:00,2022-12-01 11:24:00
2022-12-01,2022-12-01T11:25:00,13,18833.5508,18837.9004,18832.0,18837.4492,,10,2022-12-01 11:25:00,2022-12-01 11:34:00
2022-12-01,2022-12-01T11:35:00,14,18837.1504,18842.3008,18827.1992,18827.1992,,10,2022-12-01 11:35:00,2022-12-01 11:44:00
2022-12-01,2022-12-01T11:45:00,15,18826.75,18828.3008,18820.1504,18821.5996,,10,2022-12-01 11:45:00,2022-12-01 11:54:00
2022-12-01,2022-12-01T11:55:00,16,18822.4004,18828.1504,18817.6504,18826.8008,,10,2022-12-01 11:55:00,2022-12-01 12:04:00
2022-12-01,2022-12-01T12:05:00,17,18827.1504,18836.5996,18825.9004,18834.5508,,10,2022-12-01 12:05:00,2022-12-01 12:14:00
2022-12-01,2022-12-01T12:15:00,18,18833.9492,18855.6992,18832.4492,18846.9492,,10,2022-12-01 12:15:00,2022-12-01 12:24:00
2022-12-01,2022-12-01T12:25:00,19,18846.5508,18850.75,18841.5,18845.75,,10,2022-12-01 12:25:00,2022-12-01 12:34:00
2022-12-01,2022-12-01T12:35:00,20,18845.0996,18848.0996,18839.9492,18842.25,,10,2022-12-01 12:35:00,2022-12-01 12:44:00
2022-12-01,2022-12-01T12:45:00,21,18841.9492,18849.0,18839.9492,18842.8008,,10,2022-12-01 12:45:00,2022-12-01 12:54:00
2022-12-01,2022-12-01T12:55:00,22,18842.9004,18846.4004,18837.5,18843.5508,,10,2022-12-01 12:55:00,2022-12-01 13:04:00
2022-12-01,2022-12-01T13:05:00,23,18843.4004,18846.6992,18840.6992,18844.1504,,10,2022-12-01 13:05:00,2022-12-01 13:14:00
2022-12-01,2022-12-01T13:15:00,24,18844.1504,18853.0996,18827.3008,18837.0,,10,2022-12-01 13:15:00,2022-12-01 13:24:00
2022-12-01,2022-12-01T13:25:00,25,18836.5,18836.5,18796.5508,18801.3496,,10,2022-12-01 13:25:00,2022-12-01 13:34:00
2022-12-01,2022-12-01T13:35:00,26,18802.1992,18817.9492,18791.6992,18808.3496,,10,2022-12-01 13:35:00,2022-12-01 13:44:00
2022-12-01,2022-12-01T13:45:00,27,18808.4004,18808.8008,18789.0508,18789.9492,,10,2022-12-01 13:45:00,2022-12-01 13:54:00
2022-12-01,2022-12-01T13:55:00,28,18790.25,18816.4492,18778.5,18814.0996,,10,2022-12-01 13:55:00,2022-12-01 14:04:00
2022-12-01,2022-12-01T14:05:00,29,18813.4492,18829.6992,18808.5996,18824.4492,,10,2022-12-01 14:05:00,2022-12-01 14:14:00
2022-12-01,2022-12-01T14:15:00,30,18823.5996,18835.0508,18820.75,18828.9492,,10,2022-12-01 14:15:00,2022-12-01 14:24:00
2022-12-01,2022-12-01T14:25:00,31,18828.6992,18845.3008,18827.75,18839.3496,,10,2022-12-01 14:25:00,2022-12-01 14:34:00
2022-12-01,2022-12-01T14:35:00,32,18838.5,18838.5508,18810.8008,18820.8496,,10,2022-12-01 14:35:00,2022-12-01 14:44:00
2022-12-01,2022-12-01T14:45:00,33,18820.9004,18833.9004,18807.3496,18827.1992,,10,2022-12-01 14:45:00,2022-12-01 14:54:00
2022-12-01,2022-12-01T14:55:00,34,18827.25,18839.25,18811.25,18829.0996,,10,2022-12-01 14:55:00,2022-12-01 15:04:00
2022-12-01,2022-12-01T15:05:00,35,18829.3496,18830.4004,18795.9492,18808.1504,,10,2022-12-01 15:05:00,2022-12-01 15:14:00
2022-12-01,2022-12-01T15:15:00,36,18808.4004,18820.5996,18802.6992,18806.9492,,10,2022-12-01 15:15:00,2022-12-01 15:24:00
2022-12-01,2022-12-01T15:25:00,37,18806.5,18807.8496,18799.5508,18800.9492,,5,2022-12-01 15:25:00,2022-12-01 15:29:00
2022-12-02,2022-12-02T09:15:00,0,18752.4004,18778.5508,18733.3008,18737.9004,,10,2022-12-02 09:15:00,2022-12-02 09:24:00
2022-12-02,2022-12-02T09:25:00,1,18737.5508,18747.0996,18720.6992,18736.0508,,10,2022-12-02 09:25:00,2022-12-02 09:34:00
2022-12-02,2022-12-02T09:35:00,2,18736.1992,18737.8496,18712.5,18713.0508,,10,2022-12-02 09:35:00,2022-12-02 09:44:00
2022-12-02,2022-12-02T09:45:00,3,18713.1504,18717.0508,18709.0508,18713.1504,,10,2022-12-02 09:45:00,2022-12-02 09:54:00
2022-12-02,2022-12-02T09:55:00,4,18713.5,18721.1504,18701.9492,18717.4004,,10,2022-12-02 09:55:00,2022-12-02 10:04:00
2022-12-02,2022-12-02T10:05:00,5,18716.1992,18716.1992,18701.0996,18703.75,,10,2022-12-02 10:05:00,2022-12-02 10:14:00
