date,oc_pcr_oi,oc_pcr_doi,oc_pcr_near_atm,oc_maxpain_dist_pct,oc_put_wall_dist_pct,oc_call_wall_dist_pct,oc_wall_build_pct,oc_near_put_doi_pct,oc_near_call_doi_pct,oc_straddle_pct,oc_dte_actual,oc_is_expiry,oc_oi_total,spot
2025-09-18,1.094158,0.917946,0.896896,0.092827,1.666168,2.267185,1.926834,30.311768,31.273177,0.674570,5,0.000000,272340675.000000,25423.600000
2025-09-19,0.816767,0.052454,0.719764,-0.090615,0.106803,2.657041,-1.395853,2.400958,70.463478,0.553558,4,0.000000,322014600.000000,25327.050000
2025-09-22,0.572011,-0.241073,0.555268,-0.189070,0.009325,1.181041,-5.436421,-3.870667,89.952848,0.432896,1,0.000000,362507025.000000,25202.350000
2025-09-23,0.758534,-0.031431,0.889395,-0.121178,0.077475,0.121178,8.079749,23.621724,-55.352178,0.089990,0,1.000000,309769875.000000,25169.500000
2025-09-24,0.768929,0.582171,0.851600,-0.172009,0.227083,3.763834,-0.286931,18.939882,37.769974,0.873412,6,0.000000,282206100.000000,25056.900000
2025-09-25,0.571150,0.138542,0.787914,-0.438515,3.579026,4.456055,-4.485701,4.294319,52.892729,0.808932,5,0.000000,365246625.000000,24890.850000
2025-09-26,0.523914,0.217838,0.796363,-0.589340,0.627467,1.400544,6.766685,1.343896,102.262256,0.746511,4,0.000000,408938625.000000,24654.700000
2025-09-29,0.612848,-1.239351,0.757667,-0.467223,2.577238,1.482044,17.261564,29.160991,62.157540,0.500509,1,0.000000,412022625.000000,24634.900000
2025-09-30,0.793530,0.140908,0.938476,-0.158059,0.045102,0.158059,7.347451,5.042769,-22.508753,0.066637,0,1.000000,331330350.000000,24611.100000
2025-10-01,1.241861,2.426134,1.196216,0.146157,0.548793,0.659116,2.948678,37.948795,12.117919,0.771049,6,0.000000,248998350.000000,24836.300000
2025-10-03,1.207409,1.138968,1.245227,-0.023098,3.592195,4.441789,1.375203,31.161745,20.049045,0.556153,4,0.000000,368582475.000000,24894.250000
2025-10-06,1.513436,-1.315618,1.165799,0.110258,0.309638,0.487885,20.404793,107.149415,3.352532,0.377826,1,0.000000,374283225.000000,25077.650000
2025-10-07,1.050242,-3.222213,0.826330,0.033057,0.033057,0.166081,6.293042,-17.988449,11.954083,0.053369,0,1.000000,338407200.000000,25108.300000
2025-10-08,0.622078,0.386135,0.676486,-0.215003,0.184260,3.808370,-5.587059,14.280257,35.352070,0.798925,6,0.000000,252339150.000000,25046.150000
2025-10-09,1.005223,-9.245418,0.969862,0.126282,0.721950,3.249172,9.352186,54.521054,-15.855634,0.679062,5,0.000000,300283575.000000,25181.800000
2025-10-10,1.399179,462.749560,1.257909,-0.057939,0.337547,2.826340,13.175531,64.327242,-4.574089,0.599754,4,0.000000,359585550.000000,25285.350000
2025-10-13,1.030857,-0.660948,0.827510,0.108414,0.108414,0.287981,-8.371735,-22.687380,66.275729,0.450503,1,0.000000,370648800.000000,25227.350000
2025-10-14,0.734634,-36.139035,0.741313,-0.017896,0.180947,0.017896,-37.700456,-41.410491,20.628596,0.027440,0,1.000000,319128825.000000,25145.500000
2025-10-15,1.241472,3.380476,1.162199,0.092996,0.092996,2.671229,6.176968,46.540047,8.769254,0.881985,5,0.000000,247480200.000000,25323.550000
2025-10-16,1.527294,6.381040,1.032268,0.333395,4.241889,1.620853,5.553133,66.284549,3.054442,0.715841,4,0.000000,295469325.000000,25585.300000
2025-10-17,1.229723,-0.168491,0.826497,0.232790,0.816224,1.128556,-13.857675,46.262847,44.673518,0.635360,3,0.000000,316158375.000000,25709.850000
2025-10-20,0.880229,-1.999451,0.722716,0.166969,0.166969,0.026506,-9.294503,36.371734,4.058272,0.047401,0,1.000000,298959075.000000,25843.150000
2025-10-21,0.970523,0.714819,0.778700,0.651755,3.357739,0.507952,1.512102,24.841791,22.797086,1.080460,7,0.000000,266031525.000000,25868.600000
2025-10-23,0.858557,0.584269,0.781389,0.159899,3.442842,4.281731,-2.620855,21.667967,20.027334,0.922507,5,0.000000,353340825.000000,25891.400000
2025-10-24,0.656950,0.078177,0.684772,-0.018802,1.144207,2.732490,-4.325877,7.345472,55.247869,0.730951,4,0.000000,424741950.000000,25795.150000
2025-10-27,1.059925,-0.730998,1.040119,0.061811,0.254371,2.056339,12.935791,36.815679,-31.809178,0.581721,1,0.000000,409226175.000000,25966.050000
2025-10-28,0.888357,1.645079,0.817694,0.139573,0.139573,0.053207,-12.337788,-28.389749,-11.695866,0.085787,0,1.000000,290087925.000000,25936.200000
2025-10-29,1.056977,1.950949,1.076976,0.206879,0.206879,3.631318,4.315257,37.978704,10.268828,1.148005,6,0.000000,235195725.000000,26053.900000
2025-10-30,0.599197,0.037100,0.772780,-0.278810,3.392283,4.336334,-7.617557,-3.288808,46.257038,0.952359,5,0.000000,331770975.000000,25877.850000
2025-10-31,0.501310,0.210550,0.687895,-0.302852,2.807314,4.968101,-1.909208,5.021440,51.826091,0.841300,4,0.000000,416320425.000000,25722.100000
2025-11-03,0.664227,-0.473242,0.769384,-0.142256,0.245892,0.918553,11.406397,30.865500,11.800022,0.552529,1,0.000000,395398800.000000,25763.350000
2025-11-04,0.607574,1.058642,0.744222,-0.009181,0.186150,0.009181,-27.786066,-24.628728,36.922093,0.034573,0,1.000000,333968100.000000,25597.650000
2025-11-06,0.626848,0.508871,0.851098,-0.353983,1.998063,1.922014,-1.794608,18.627247,33.710583,0.854969,5,0.000000,298953000.000000,25509.700000
2025-11-07,0.884137,108.021924,1.003362,-0.030205,0.754345,1.991582,8.322096,53.811547,28.472840,0.706684,4,0.000000,347064375.000000,25492.300000
2025-11-10,0.968792,18.860339,0.962963,-0.100296,0.290721,0.491313,7.591520,139.990554,65.684563,0.528655,1,0.000000,364374150.000000,25574.350000
2025-11-11,1.107377,-0.004866,1.037363,0.174937,0.174937,0.019654,25.786009,86.845154,-67.749849,0.050010,0,1.000000,341426100.000000,25694.950000
2025-11-12,1.307899,2.002317,1.250803,0.099707,0.292938,0.479985,5.825665,40.707699,11.799294,1.035524,6,0.000000,215073075.000000,25875.800000
2025-11-13,1.057477,0.271751,0.992333,-0.080567,3.397136,4.331093,-2.440482,-1.767369,28.459981,1.045629,5,0.000000,252845325.000000,25879.150000
2025-11-14,0.810021,0.341309,0.767651,0.231763,3.512344,4.206669,-6.314244,18.468727,37.769546,0.803356,4,0.000000,339870000.000000,25910.050000
2025-11-17,1.132201,-1.398552,0.931233,0.051704,0.436121,1.870379,10.374620,68.000513,6.374390,0.510890,1,0.000000,349397175.000000,26013.450000
2025-11-18,0.862031,-33.714620,0.933277,-0.154187,0.038788,0.154187,-12.222095,-37.003584,20.096246,0.071015,0,1.000000,307509375.000000,25910.050000
2025-11-19,1.280599,5.494031,1.055111,0.202091,0.202091,1.717100,-0.345804,50.430888,11.401053,1.107949,6,0.000000,286227150.000000,26052.650000
2025-11-20,1.518402,5.022507,1.166725,0.351823,0.733617,1.175352,2.461327,49.896921,-3.988215,0.925277,5,0.000000,337522650.000000,26192.150000
2025-11-21,0.963237,-0.958378,0.843914,0.069625,0.261430,3.574669,-8.818031,-28.166288,38.173884,0.815746,4,0.000000,339134250.000000,26068.150000
2025-11-24,0.649939,-0.550501,0.668848,-0.156012,1.770065,0.541228,-14.907679,-4.931209,69.764587,0.580905,1,0.000000,359399175.000000,25959.500000
2025-11-25,0.720108,0.367584,0.742522,-0.058722,0.134442,0.058722,-16.673813,-9.598798,-20.017733,0.078424,0,1.000000,300104250.000000,25884.800000
2025-11-26,1.553251,5.137374,1.417392,0.211026,0.783429,1.124582,8.394546,50.743940,5.050726,1.022694,6,0.000000,266703975.000000,26205.300000
2025-11-27,1.137463,0.031855,1.045441,0.059316,0.822222,1.085043,-10.355419,4.685815,55.711513,0.835954,5,0.000000,307238550.000000,26215.550000
2025-11-28,1.122646,1.006068,1.010634,0.011258,0.774531,1.133651,-3.578211,33.746920,40.998911,0.685991,4,0.000000,343887450.000000,26202.950000
2025-12-01,0.761093,-0.523476,0.703011,-0.092643,0.671423,0.474676,-16.598021,-4.095335,65.201474,0.480024,1,0.000000,365616375.000000,26175.750000
2025-12-02,0.738843,1.078756,0.834545,-0.068377,0.123693,0.068377,-36.308462,-13.696848,2.834417,0.099300,0,1.000000,337367175.000000,26032.200000
2025-12-03,0.690760,0.625890,0.820690,-0.053875,1.870238,3.902101,-2.588862,18.453590,36.838827,0.952051,6,0.000000,249962550.000000,25986.000000
2025-12-04,0.807093,2.725972,0.835012,0.129639,0.129639,3.711528,6.234560,48.505421,17.378210,0.795122,5,0.000000,283358250.000000,26033.750000
2025-12-05,1.239071,-6.395579,1.095046,0.139194,0.712009,1.197375,11.038338,63.707565,-5.995702,0.600310,4,0.000000,331228500.000000,26186.450000
2025-12-08,0.480326,-0.451244,0.510592,-0.151961,0.233239,0.922361,-8.227453,-20.210439,59.575734,0.490359,1,0.000000,397346550.000000,25960.550000
2025-12-09,0.701219,0.036050,0.840264,-0.040055,0.153446,0.040055,-12.913621,-6.529820,-50.914240,0.058050,0,1.000000,304995225.000000,25839.650000
2025-12-10,0.544366,0.359129,0.724483,-0.357171,1.001631,0.939514,-3.103579,11.896655,36.770575,1.006872,6,0.000000,259041900.000000,25758.000000
2025-12-11,0.844379,-5.528928,0.909727,-0.005599,3.469499,0.391721,13.749989,52.972448,-14.202600,0.787496,5,0.000000,294801300.000000,25898.550000
2025-12-12,1.169342,-6.380449,1.025804,0.180251,0.180251,1.739359,14.393456,70.625066,-7.931718,0.600646,4,0.000000,331817850.000000,26046.950000
2025-12-15,1.235843,2.260811,1.091731,0.104890,0.489102,0.663534,4.696658,75.229502,58.045272,0.450104,1,0.000000,364178625.000000,26027.300000
2025-12-16,0.779617,-12.616641,0.850654,-0.154292,0.039056,0.154292,-18.492147,-73.767617,18.541794,0.071345,0,1.000000,299739375.000000,25860.100000
2025-12-17,0.584501,0.462389,0.691102,-0.121812,3.170395,0.702789,-4.147523,18.818898,36.674817,0.917364,6,0.000000,243715200.000000,25818.550000
2025-12-18,0.677025,2.290906,0.814186,-0.133447,1.222325,0.714492,4.278090,29.423790,17.627447,0.774727,5,0.000000,272734575.000000,25815.550000
2025-12-19,1.126212,-3.050853,1.203391,0.063159,0.255715,0.129398,13.029941,56.682716,-18.642347,0.596540,4,0.000000,308601225.000000,25966.400000
2025-12-22,1.640462,-1.861682,1.450875,0.085586,0.276627,0.105455,23.439418,79.900638,-18.010059,0.408254,1,0.000000,326965725.000000,26172.400000
2025-12-23,1.131913,-8.187398,0.971361,0.103716,0.103716,0.087290,-9.077664,-46.152554,5.999949,0.082515,0,1.000000,278398500.000000,26177.150000
2025-12-24,0.913190,0.578782,0.781246,-0.030219,0.543568,0.221482,-2.950502,22.402892,47.165866,0.664445,6,0.000000,303947025.000000,26142.100000
2025-12-26,0.661738,-0.102803,0.599360,-0.029567,0.162428,0.605553,-10.479393,0.161265,80.667926,0.506868,4,0.000000,350826300.000000,26042.300000
2025-12-29,0.564500,-0.587123,0.573554,-0.223189,0.162284,0.608663,-9.414151,-9.414592,101.296733,0.381234,1,0.000000,358186300.000000,25942.100000
2025-12-30,0.805854,-0.051551,0.831845,-0.042986,0.149775,0.042986,1.290077,7.388973,-56.698782,0.060527,0,1.000000,297061725.000000,25938.850000
2025-12-31,1.353656,3.376074,1.245440,0.113281,0.495989,1.034842,4.549336,47.293193,14.164968,0.777088,6,0.000000,226495295.000000,26129.600000
2026-01-01,1.121648,0.556453,0.994399,-0.013195,0.560495,0.204425,-7.152070,26.372300,50.516654,0.611935,5,0.000000,287978405.000000,26146.550000
2026-01-02,1.668197,-12.871648,1.456928,0.108437,1.247885,2.550273,0.992143,75.006957,-25.199131,0.508763,4,0.000000,348549630.000000,26328.550000
2026-01-05,0.966411,-1.086883,0.842324,0.001143,0.953513,0.189331,-10.933483,-28.850215,52.067063,0.379615,1,0.000000,344670495.000000,26250.300000
2026-01-06,0.904133,1.675160,0.867085,-0.081364,0.109631,0.081364,0.059552,-44.141745,-30.387759,0.094734,0,1.000000,306796165.000000,26178.700000
2026-01-07,0.742473,0.759035,0.771419,-0.035385,2.451154,1.374291,-3.903952,25.911177,40.311073,0.729512,6,0.000000,227968520.000000,26140.750000
2026-01-08,0.504668,0.157698,0.706597,-0.475908,1.456321,1.248800,-4.819061,-0.089853,57.589224,0.739464,5,0.000000,331777030.000000,25876.850000
2026-01-09,0.490962,0.404671,0.775698,-0.454381,0.713693,1.233097,-10.343593,9.491250,86.654511,0.718755,4,0.000000,380972605.000000,25683.300000
2026-01-12,0.871770,-1.017768,0.851928,-0.037805,1.125425,0.813292,7.869501,28.416536,-13.888207,0.535474,1,0.000000,381798040.000000,25790.250000
2026-01-13,0.727430,2.415401,0.806367,-0.068785,0.125523,0.068785,-24.216829,-33.602328,5.408080,0.064316,0,1.000000,322225605.000000,25732.300000
2026-01-14,0.679548,0.709784,0.770963,-0.134032,4.541487,1.302911,-0.799016,14.141600,25.102519,0.973677,6,0.000000,243686885.000000,25665.600000
2026-01-16,0.650979,0.564730,0.677548,-0.216585,0.756392,1.189561,1.110586,27.724194,44.372003,0.806014,4,0.000000,318889090.000000,25694.350000
2026-01-19,0.713964,1.283771,0.772137,-0.056673,0.334174,0.838365,6.034143,41.803484,90.006105,0.510445,1,0.000000,367648710.000000,25585.500000
2026-01-20,0.579301,2.136706,0.893452,-0.465669,0.128802,0.069355,0.025921,-42.903286,84.671755,0.069751,0,1.000000,309471500.000000,25232.500000
2026-01-21,0.674345,1.097269,1.012286,-0.765179,0.626056,3.348902,-0.614390,20.980485,30.949957,1.255888,6,0.000000,306645300.000000,25157.500000
2026-01-22,0.783981,43.539654,1.001193,-0.435352,1.146307,2.807840,7.372925,58.886137,-5.426369,0.972325,5,0.000000,327562235.000000,25289.900000
2026-01-23,0.589835,-0.096934,0.794226,-0.604224,4.186453,1.801894,-8.371044,-11.145333,74.368016,0.886475,4,0.000000,374437375.000000,25048.650000
2026-01-27,0.882752,-0.346538,0.853278,-0.097714,0.100892,0.097714,-3.055959,33.311485,-3.898395,0.152530,0,1.000000,337765090.000000,25175.400000
2026-01-28,0.825606,0.812569,0.793044,0.168687,8.060491,2.593444,-0.132072,16.576685,17.729895,1.658068,6,0.000000,177970585.000000,25342.750000
2026-01-29,0.971751,2.133409,0.927418,0.271058,8.335923,2.286094,2.344132,24.250153,0.358073,1.486689,5,0.000000,216399950.000000,25418.900000
2026-01-30,0.761860,0.103855,0.815462,0.081554,5.215703,2.682988,0.576092,-2.758178,29.889508,1.557819,4,0.000000,255043945.000000,25320.650000
2026-02-02,0.930709,-0.983890,0.775879,0.153059,4.338260,3.633552,3.378809,24.470887,-3.847246,0.751543,1,0.000000,403041535.000000,25088.400000
2026-02-03,0.904055,1.096000,0.720520,0.107084,0.107084,0.087261,2.628657,100.449093,-49.356636,0.111359,0,1.000000,342281225.000000,25727.550000
2026-02-04,0.959138,1.248138,0.916621,0.100869,3.010552,4.748603,0.266208,26.655972,17.076891,1.238943,6,0.000000,240320600.000000,25776.000000
2026-02-05,0.649463,0.100931,0.617278,-0.028078,2.506747,5.292714,-6.913794,-4.902787,44.424675,1.055462,5,0.000000,316562025.000000,25642.800000
2026-02-06,0.858007,11.380860,0.809994,0.170081,0.753881,5.084126,10.562677,51.308688,9.260200,0.798250,4,0.000000,363652315.000000,25693.700000
2026-02-09,1.058227,-7.504623,0.917123,0.260174,0.260174,0.513003,14.764565,85.403442,3.012601,0.548762,1,0.000000,393420430.000000,25867.300000
2026-02-10,1.100692,0.809238,0.887754,-0.057258,0.135530,0.057258,5.260415,23.370262,-5.485909,0.048583,0,1.000000,343033340.000000,25935.150000
2026-02-11,0.891225,0.714095,0.792368,0.014834,5.601674,0.177816,-2.482940,22.438168,31.261691,0.935314,6,0.000000,214272630.000000,25953.850000
2026-02-12,0.610700,0.102284,0.601894,-0.165845,5.065253,0.747078,-5.274482,-0.671149,48.561441,0.856738,5,0.000000,283180625.000000,25807.200000
2026-02-13,0.454107,0.072635,0.657090,-0.309763,1.849547,2.076471,3.217079,-4.700426,63.586312,0.907892,4,0.000000,360592765.000000,25471.100000
2026-02-16,1.078528,-1.043020,1.005598,0.127517,0.711567,1.235265,7.139663,29.152140,-21.921460,0.609553,1,0.000000,363732655.000000,25682.750000
2026-02-17,1.099050,0.842946,0.991715,0.098735,0.098735,0.095625,7.011256,69.302647,27.562850,0.095431,0,1.000000,337890280.000000,25725.400000
2026-02-18,1.138686,1.739266,0.965442,0.268597,7.046459,4.572733,1.271120,30.433408,16.496975,1.026749,6,0.000000,273653250.000000,25819.350000
2026-02-19,0.558968,-0.131759,0.670155,-0.572201,1.784960,6.072243,-4.961609,-14.994302,44.816259,1.103544,5,0.000000,366893475.000000,25454.350000
2026-02-20,0.872085,-1.152629,0.796185,-0.112431,2.233954,5.587330,5.829348,19.391860,-28.031427,0.997800,4,0.000000,372448440.000000,25571.250000
2026-02-23,0.976479,-4.264816,0.735315,0.050558,0.828375,1.116167,-3.955334,87.702479,53.662306,0.666200,1,0.000000,385385585.000000,25713.000000
2026-02-24,0.868911,1.928780,0.999706,-0.099706,0.096953,0.099706,4.122798,-10.026512,47.627950,0.099116,0,1.000000,327426645.000000,25424.650000
2026-02-25,0.653878,0.746553,0.735633,-0.068675,9.349554,0.461101,-1.855112,20.253686,24.652498,1.155891,5,0.000000,220774970.000000,25482.500000
2026-02-26,0.691818,0.895909,0.624690,-0.013531,5.869618,1.974581,2.696997,18.489096,37.090653,0.925027,4,0.000000,267822295.000000,25496.550000
2026-02-27,0.456103,0.008921,0.593124,-0.481956,0.709530,3.262089,-6.165858,-8.072109,62.041533,0.840395,3,0.000000,352011140.000000,25178.650000
2026-03-02,0.888949,-0.958276,1.073227,-0.137941,0.063139,0.137941,-7.770469,33.240050,54.934584,0.099736,0,1.000000,349647610.000000,24865.700000
2026-03-04,0.775634,0.862329,1.864618,-0.896632,5.639182,6.206981,9.039097,14.794513,23.010400,2.573068,6,0.000000,166975315.000000,24480.500000
2026-03-05,0.916626,1.633206,0.917831,0.064201,8.139821,4.983061,10.706557,19.525449,10.597692,1.737066,5,0.000000,215696065.000000,24765.900000
2026-03-06,0.676821,0.021652,1.081167,-0.611645,6.954678,6.337511,-4.529841,-18.830934,34.842765,1.889127,4,0.000000,257779665.000000,24450.450000
2026-03-09,1.002649,-10.454424,1.275983,-0.299442,4.278541,4.045064,7.139983,5.326464,52.546610,1.577947,1,0.000000,299114075.000000,24028.050000
2026-03-10,1.022395,1.126617,1.004459,0.047812,0.047812,0.158275,9.295212,103.293980,77.489118,0.072955,0,1.000000,359291725.000000,24261.600000
2026-03-11,0.612681,0.360546,1.022942,-0.976878,3.632025,8.937711,-1.645411,8.760550,22.324130,2.487132,6,0.000000,196429740.000000,23866.850000
2026-03-12,0.697236,1.495569,1.187662,-1.103466,9.049183,5.756764,3.720753,11.285213,36.167154,2.132479,5,0.000000,228624435.000000,23639.150000
2026-03-13,0.577733,0.193854,1.347886,-1.507056,7.131843,7.986230,-7.419352,-2.837827,43.388228,2.118690,4,0.000000,278687565.000000,23151.100000
2026-03-16,1.019348,-1.990662,0.921711,0.037593,6.018250,2.525546,2.914172,19.521126,8.869991,1.311900,1,0.000000,304361135.000000,23408.800000
2026-03-17,1.125520,3.213685,0.930365,-0.079937,0.132097,0.079937,8.179997,179.629820,97.374921,0.082481,0,1.000000,336652160.000000,23581.150000
2026-03-18,1.060347,1.227422,0.931085,0.327196,11.682326,5.140089,-1.503315,26.936460,15.693225,1.796213,6,0.000000,174725005.000000,23777.800000
2026-03-19,0.710081,-0.160595,1.231100,-1.294879,8.704186,8.685492,-0.551588,3.121070,47.160962,2.282395,5,0.000000,203362055.000000,23002.150000
2026-03-20,0.787723,1.295080,1.065532,-0.586212,9.147937,8.157217,-1.067429,16.525930,9.767777,2.072509,4,0.000000,245129235.000000,23114.500000
2026-03-23,0.697983,0.059998,1.175743,-1.054296,6.719111,6.606730,-16.556820,-5.895482,116.002658,1.768783,1,0.000000,265573620.000000,22512.650000
2026-03-24,0.965089,22.305841,1.051951,-0.164103,0.054119,0.382326,19.313095,131.531182,57.264689,0.084234,0,1.000000,311197250.000000,22912.400000
2026-03-25,1.243103,2.112297,1.098955,-0.830457,14.186845,7.266443,1.287604,21.924514,1.486579,2.360291,5,0.000000,261264965.000000,23306.450000
2026-03-27,0.880887,-0.072526,1.009515,-1.447878,12.356045,5.172746,-5.591980,-8.457666,43.360972,1.866816,3,0.000000,302306150.000000,22819.600000
2026-03-30,0.759697,0.127918,1.028287,-0.754991,0.140609,0.083291,-5.357453,106.767737,198.212874,0.160088,0,1.000000,337080700.000000,22331.400000
2026-04-01,0.836203,0.956335,0.917822,-1.413618,10.932388,5.822905,5.702811,12.502153,8.880322,2.703114,6,0.000000,174897060.000000,22679.400000
2026-04-02,1.166816,3.924871,0.833755,-0.382599,11.064540,5.665893,-1.028335,7.191407,10.833927,2.421950,5,0.000000,231127780.000000,22713.100000
2026-04-06,1.428032,4.623463,0.812679,-0.138234,6.392520,4.492071,4.157045,33.170463,5.477199,1.588497,1,0.000000,280162610.000000,22968.250000
2026-04-07,1.380947,1.241771,1.009112,0.102276,0.102276,0.113953,10.522754,88.559627,61.877011,0.104222,0,1.000000,367672825.000000,23123.650000
2026-04-08,1.195866,1.081660,0.846979,0.405670,12.490337,4.178170,-4.827688,29.112677,12.139424,1.769154,5,0.000000,187348915.000000,23997.350000
2026-04-09,0.920510,0.227461,0.839530,-0.104731,3.260134,5.152029,-2.087691,0.873881,36.187011,1.634063,4,0.000000,228957560.000000,23775.100000
2026-04-10,1.171310,12.884371,0.763274,0.418285,4.368290,3.947511,8.128495,53.293891,-6.147264,1.175023,3,0.000000,264399915.000000,24050.600000
2026-04-13,1.210717,1.339067,1.017955,-0.030827,0.178881,0.030827,1.260541,61.502778,79.805779,0.072140,0,1.000000,351849290.000000,23842.650000
2026-04-15,1.114200,1.138288,0.729881,0.129172,5.081444,3.172343,-2.380124,22.694573,15.375654,1.815421,6,0.000000,167944660.000000,24231.300000
2026-04-16,0.866353,0.420887,0.623393,-0.013432,4.945912,3.319661,1.443800,9.890584,27.615613,1.541943,5,0.000000,230743175.000000,24196.750000
2026-04-17,1.018188,2.526649,0.825679,0.425195,5.557917,2.654438,-0.099084,41.049551,-20.912077,1.294267,4,0.000000,274630135.000000,24353.550000
2026-04-20,1.102749,0.418191,0.851380,0.266162,3.549581,2.606829,9.965453,21.855939,8.162575,1.077782,1,0.000000,250791580.000000,24364.850000
2026-04-21,1.518710,4.398703,1.147807,0.108233,0.108233,0.095213,10.587469,91.296021,27.743740,0.106199,0,1.000000,343790200.000000,24576.600000
2026-04-22,0.949148,0.427690,0.950788,-0.089835,5.653025,6.653103,-3.927155,10.678223,31.451524,1.816795,6,0.000000,250476915.000000,24378.100000
2026-04-23,0.832572,0.368361,0.880168,-0.111488,4.852718,7.557797,7.076020,2.996622,37.564932,1.549660,5,0.000000,294635640.000000,24173.050000
2026-04-24,0.678587,0.047989,0.926211,-0.427024,3.757435,4.611483,-10.918303,-1.133048,63.099957,1.456610,4,0.000000,335779535.000000,23897.950000
2026-04-27,0.970909,-0.521649,0.950269,-0.030300,0.384764,3.765871,14.643172,35.210669,-13.306424,0.777621,1,0.000000,317038800.000000,24092.700000
2026-04-28,0.794128,-0.880314,0.794767,-0.017920,0.190451,0.017920,-13.412338,26.046096,135.076606,0.068971,0,1.000000,319071415.000000,23995.700000
2026-04-29,0.932212,1.474097,0.897264,-0.092441,4.870821,3.401282,-1.586412,30.789443,19.593589,1.560946,6,0.000000,178534720.000000,24177.650000
2026-04-30,0.871970,0.612152,1.014071,-0.218564,4.156883,4.177301,-4.326617,-0.487991,25.602885,1.533073,5,0.000000,213073250.000000,23997.550000
2026-05-04,0.623039,0.235477,0.633922,0.080019,2.567653,3.651433,-1.854706,28.284111,49.315774,0.925815,1,0.000000,303397250.000000,24119.300000
2026-05-05,0.883509,4.718041,1.030043,-0.071569,0.136480,0.071569,12.349321,80.226226,53.704707,0.115675,0,1.000000,376003875.000000,24032.800000
2026-05-06,1.182999,1.784596,0.922866,0.332704,5.470193,2.749790,0.796094,29.807007,9.740900,1.609884,6,0.000000,206943100.000000,24330.950000
2026-05-07,1.008050,0.455510,0.865727,0.109551,3.398125,2.767952,5.478502,17.865910,26.563342,1.401960,5,0.000000,250630770.000000,24326.650000
2026-05-08,0.795178,-0.071569,0.923221,-0.098651,2.796765,5.475851,-12.485604,-7.225092,46.416543,1.204906,4,0.000000,279090760.000000,24176.150000
2026-05-11,0.570815,-0.139519,1.009015,-0.353336,1.326218,4.972109,-7.362694,-3.461394,82.542019,0.863920,1,0.000000,321344855.000000,23815.850000
2026-05-12,0.508760,0.115009,0.809804,-0.301332,0.126393,0.087470,-1.906341,45.391096,282.956845,0.102654,0,1.000000,357293040.000000,23379.550000
2026-05-13,0.806506,1.067160,1.363919,-0.373303,6.033503,6.780110,-0.465139,17.121735,12.602606,1.905811,6,0.000000,194828530.000000,23412.600000
2026-05-14,1.225577,288.906082,1.143622,-0.043901,7.132244,3.420910,-0.247038,41.872519,-4.691717,1.468577,5,0.000000,240374225.000000,23689.600000
2026-05-15,0.928150,0.143443,0.964879,-0.238966,2.721678,3.622560,-2.865121,0.333961,27.241080,1.340961,4,0.000000,287183585.000000,23643.500000
2026-05-18,1.343612,-13.955709,1.117484,0.211206,2.748209,1.480130,2.025748,45.088806,29.324460,0.924103,1,0.000000,339584570.000000,23649.950000
2026-05-19,0.862657,-0.282206,0.880586,-0.135490,0.076213,0.135490,-8.016723,41.453906,80.869945,0.116437,0,1.000000,383277765.000000,23618.000000
2026-05-20,1.267453,3.410817,1.169187,-0.384632,4.898770,3.554673,-0.802123,30.238554,10.758005,1.723446,6,0.000000,263721900.000000,23659.000000
2026-05-21,0.938780,0.164542,0.844906,-0.191505,4.881482,5.687242,-4.164217,6.219534,34.367793,1.449183,5,0.000000,321219860.000000,23654.700000
2026-05-22,1.023305,0.104002,1.045410,-0.340229,3.032552,1.183424,3.686397,41.563762,-58.936363,1.192910,4,0.000000,304402085.000000,23719.300000
2026-05-25,1.299497,-8.486812,0.964978,0.131909,0.131909,4.029261,21.815471,104.049333,-8.160953,0.698036,1,0.000000,336191050.000000,24031.700000
2026-05-26,0.901973,-0.992858,0.932260,0.057289,0.057289,0.151796,-1.732359,6.641684,74.239627,0.071925,0,1.000000,336410100.000000,23913.700000
2026-05-27,0.856990,0.743036,0.948405,-0.179235,3.794472,4.571227,-0.677183,18.706628,20.734462,1.276815,6,0.000000,210303275.000000,23907.150000
2026-05-29,0.527311,0.078190,1.154291,-1.071228,2.326125,1.920566,-5.898576,6.555746,37.446725,1.383784,4,0.000000,299934570.000000,23547.750000
2026-06-01,0.491024,0.175998,1.003822,-0.502083,1.636259,2.640425,-3.259305,6.968204,164.954222,0.779640,1,0.000000,326536405.000000,23382.600000
2026-06-02,1.071785,-2.759051,1.113406,-0.070049,0.142866,0.070049,0.987936,54.640915,23.977494,0.094534,0,1.000000,384938580.000000,23483.550000
2026-06-03,0.982526,1.048315,1.161518,-0.403322,6.005400,2.539563,-1.251218,14.204196,17.476164,1.697884,6,0.000000,209378845.000000,23405.600000
2026-06-04,0.963751,0.897658,1.287375,-0.142848,3.914112,2.491614,2.040802,23.685067,12.389697,1.366768,5,0.000000,266311110.000000,23416.550000
2026-06-05,0.698972,0.045505,1.039101,-0.356490,3.709125,2.710267,-9.032024,4.977575,31.287648,1.199570,4,0.000000,323760970.000000,23366.700000
2026-06-08,0.638606,-0.100173,0.905975,-0.333002,2.694287,3.792760,5.894450,-10.080705,246.386116,0.848506,1,0.000000,337772305.000000,23123.000000
