date,open,high,low,close,bars,first15_open,first15_close,first15_high,first15_low,first30_close,first30_high,first30_low,first60_close,first60_high,first60_low,prev_close,gap_pct,oc_ret_pct,cc_ret_pct,first15_ret_pct,first30_ret_pct,first60_ret_pct,first15_range_pct,day_range_pct,oc_ret_sign,cc_ret_sign,first15_ret_sign,first30_ret_sign,first60_ret_sign
2021-12-16,17374.5996,17374.5996,17185.3496,17285.5996,25,17374.5996,17320.1504,17374.5996,17311.1504,17300.1992,17374.5996,17283.4492,17267.75,17374.5996,17239.4004,17208.3008,0.966387105460177,-0.5122420202420088,0.4491948443858006,-0.3133839124557595,-0.4282136090203901,-0.6149758984949579,0.365183667311693,1.0892337340539344,DOWN,UP,DOWN,DOWN,DOWN
2021-12-17,17292.4492,17292.4492,16966.75,16994.0508,25,17292.4492,17154.8496,17292.4492,17149.5996,17140.3008,17292.4492,17126.9004,17107.6504,17292.4492,17058.8008,17285.5996,0.03962604803132045,-1.725599402078904,-1.6866571408954798,-0.7957207125986396,-0.8798545436814018,-1.0686675893198545,0.8260807844385499,1.8834764019431045,DOWN,DOWN,DOWN,DOWN,DOWN
2021-12-20,16828.5,16828.5,16410.4004,16613.0,25,16828.5,16677.75,16828.5,16660.4004,16655.8008,16828.5,16636.25,16600.5996,16828.5,16585.5996,16994.0508,-0.9741691486528974,-1.280565706985174,-2.2422599795923928,-0.8958017648631786,-1.026230501827252,-1.354252607184233,0.9988982975309825,2.484473363639073,DOWN,DOWN,DOWN,DOWN,DOWN
2021-12-21,16770.0,16936.3496,16688.6504,16786.9004,25,16770.0,16789.75,16839.1504,16723.8008,16790.5508,16839.1504,16723.8008,16809.8008,16839.1504,16723.8008,16613.0,0.9450430385842413,0.10077757901012896,1.046773009089259,0.11776982707215267,0.12254502087060758,0.23733333333333864,0.6878330351818589,1.4770375670840952,UP,UP,UP,UP,UP
2021-12-22,16857.1504,16970.5996,16819.6992,16968.0996,25,16857.1504,16872.0996,16909.8496,16840.3496,16891.0996,16909.8496,16840.3496,16884.0,16920.1992,16840.3496,16786.9004,0.41848106753525505,0.6581729258345038,1.0794083224560191,0.08868165523398752,0.20139346920700638,0.15927721686579585,0.4122879511118321,0.8951714638554941,UP,UP,FLAT,UP,UP
2021-12-23,17059.5508,17117.9492,17016.4004,17051.0508,25,17059.5508,17054.25,17062.1992,17032.25,17090.5996,17095.6992,17032.25,17057.75,17107.4004,17032.25,16968.0996,0.5389595897940127,-0.04982546199282105,0.48886558869562213,-0.031072330462540026,0.18200244756737957,-0.010555963759613709,0.17555679133121788,0.5952606911548953,FLAT,UP,FLAT,UP,FLAT
2021-12-24,17151.4492,17151.4492,16910.1992,16999.9004,25,17151.4492,17089.8496,17151.4492,17052.3008,16984.1504,17151.4492,16977.5996,16945.9004,17151.4492,16925.4004,17051.0508,0.5888106321283039,-0.8835918075074408,-0.2999838578863554,-0.3591509923254633,-0.9754207825190684,-1.1984340075473068,0.5780759330820758,1.4065866807336607,DOWN,DOWN,DOWN,DOWN,DOWN
2021-12-27,16936.5,17112.0,16833.6992,17101.9492,25,16936.5,16936.8496,16938.4004,16833.6992,16912.5,16959.4492,16833.6992,16963.6504,16993.8008,16833.6992,16999.9004,-0.37294571443488356,0.9768795205620944,0.6002905758200825,0.00206418091105821,-0.14170578336728368,0.16030702919728768,0.6181985652289406,1.6432013698225778,UP,UP,FLAT,DOWN,UP
2021-12-28,17178.6504,17249.5,17161.1992,17233.3496,25,17178.6504,17176.6504,17203.8008,17167.8496,17189.0508,17219.9492,17165.5508,17208.1504,17219.9492,17165.5508,17101.9492,0.4484939061800015,0.3184138376784404,0.7683358105168636,-0.011642358121450567,0.06054259070318042,0.17172478229139584,0.209278372647944,0.5140147680052962,UP,UP,FLAT,FLAT,UP
2021-12-29,17219.8496,17285.75,17176.9492,17189.5508,25,17219.8496,17237.8496,17254.9492,17181.6992,17263.5,17267.0996,17181.6992,17253.0508,17285.75,17181.6992,17233.3496,-0.07833648311759427,-0.17595275628888468,-0.2541514042052538,0.1045305296975416,0.25348885741719035,0.19280772347744266,0.4253811833524957,0.6318336253064655,DOWN,DOWN,UP,UP,UP
2021-12-30,17192.1504,17264.0,17148.8008,17228.9492,25,17192.1504,17208.75,17216.3008,17148.8008,17218.25,17222.5,17148.8008,17247.9004,17248.25,17148.8008,17189.5508,0.015123140972350107,0.21404419542537556,0.22919970660314298,0.09655336658758741,0.15181114283412375,0.324275897446779,0.39262104175170554,0.6700685913031514,UP,UP,FLAT,UP,UP
2021-12-31,17246.4492,17400.5508,17246.4492,17364.25,25,17246.4492,17313.8008,17315.3496,17246.4492,17339.75,17350.8008,17246.4492,17349.6992,17358.75,17246.4492,17228.9492,0.10157322885367844,0.6830437885150347,0.7853108069991923,0.3905244448811051,0.5409855612481721,0.5986739577674922,0.3995048441623698,0.8935265353056082,UP,UP,UP,UP,UP
2022-01-03,17392.3008,17646.0996,17392.3008,17635.3496,25,17392.3008,17462.3496,17478.0996,17392.3008,17463.3496,17478.0996,17392.3008,17498.0996,17501.6504,17392.3008,17364.25,0.16154340095311281,1.39745053167434,1.561251421742957,0.4027575236049303,0.40850719417180553,0.6083082463707188,0.4933148350332147,1.4592594902682483,UP,UP,UP,UP,UP
2022-01-04,17671.0996,17827.3008,17594.25,17807.3496,25,17671.0996,17691.0,17714.1504,17648.8008,17657.4004,17714.1504,17594.25,17721.6992,17723.0508,17594.25,17635.3496,0.2027178412159178,0.7710329469253854,0.9753138094863738,0.11261551601462665,-0.07752318933227419,0.28634098129353386,0.3698106030707774,1.31882455124638,UP,UP,UP,FLAT,UP
2022-01-05,17811.5508,17944.1992,17750.0996,17907.6992,25,17811.5508,17822.0996,17829.5996,17778.0508,17796.5,17829.5996,17750.0996,17845.75,17853.4492,17750.0996,17807.3496,0.02359250587184247,0.5398092568110252,0.5635291172134775,0.059224489312859174,-0.08450022218166928,0.19200574045466667,0.28941219424869213,1.0897400354381142,UP,UP,FLAT,FLAT,UP
2022-01-06,17768.8496,17795.8008,17655.9004,17746.0,25,17768.8496,17724.1504,17795.8008,17723.8496,17726.75,17795.8008,17672.0996,17723.1992,17795.8008,17672.0996,17907.6992,-0.7753625881765858,-0.12859358098231286,-0.9029591026411652,-0.2515593356139541,-0.23692923823274056,-0.2569125240387102,0.40492885932243755,0.7873351575895057,DOWN,DOWN,DOWN,DOWN,DOWN
2022-01-07,17792.8496,17904.6504,17705.0508,17818.1992,25,17792.8496,17858.6992,17860.9492,17790.9004,17887.4492,17890.9492,17790.9004,17885.6504,17898.0,17790.9004,17746.0,0.2640009016116385,0.14247071475272705,0.40684774033584536,0.37009024119440503,0.5316720037918925,0.5215623246767468,0.39369073293352896,1.1217967019740207,UP,UP,UP,UP,UP
2022-01-10,17916.75,18016.8008,17879.8008,18005.4492,25,17916.75,17890.0,17952.1504,17885.75,17914.0508,17952.1504,17879.8008,17967.5996,17969.5996,17879.8008,17818.1992,0.553090684944194,0.49506299970697315,1.0508918319871516,-0.14930163115520395,-0.015065232254728727,0.28381040088186404,0.37060515997599247,0.7646476062902032,UP,UP,DOWN,FLAT,UP
2022-01-11,18005.0996,18080.9492,17964.9004,18059.0,25,18005.0996,18027.5996,18053.3496,17984.25,17990.9492,18053.3496,17970.8496,17991.6992,18053.3496,17970.8496,18005.4492,-0.001941634424748124,0.29936185412714195,0.29741440718957957,0.12496459614141761,-0.07859106761065772,-0.07442558107261048,0.38377793811260763,0.6445329522087202,UP,UP,UP,FLAT,FLAT
2022-01-12,18159.3008,18227.3496,18129.9492,18197.5996,25,18159.3008,18149.4492,18181.6992,18144.1504,18171.5996,18181.6992,18129.9492,18155.0996,18181.6992,18129.9492,18059.0,0.5554061686693664,0.21090459606242373,0.7674821418683281,-0.05425098746093672,0.06772727725288015,-0.0231352519916379,0.20677448109676383,0.5363664662683613,UP,UP,FLAT,FLAT,FLAT
2022-01-13,18252.8008,18271.5508,18164.1504,18258.5508,25,18252.8008,18246.3008,18255.1992,18203.4004,18264.1992,18271.5508,18203.4004,18197.0,18271.5508,18187.4492,18197.5996,0.30334330468508336,0.031502014748333855,0.3349408786859972,-0.03561097319376871,0.062447402592583044,-0.30571089122936623,0.2837854889645236,0.5884050408307872,FLAT,UP,FLAT,FLAT,DOWN
2022-01-14,18181.0508,18286.5996,18121.3008,18234.8008,25,18181.0508,18183.25,18183.25,18121.3008,18223.9004,18228.0996,18121.3008,18202.5508,18230.9004,18121.3008,18258.5508,-0.4244586596653662,0.29563747767538273,-0.13007604086519287,0.012096110528436064,0.23568274722601695,0.11825499107015311,0.34073498106060573,0.9091817729259106,UP,DOWN,FLAT,UP,UP
2022-01-17,18246.6992,18321.0508,18234.0508,18309.6992,25,18246.6992,18256.75,18304.0,18234.0508,18263.4492,18304.0,18234.0508,18288.75,18304.0,18234.0508,18234.8008,0.06525105555306213,0.3452679265957319,0.4107442731153839,0.05508283931156651,0.09179742492823031,0.23045702424908115,0.38335262303222006,0.4767985652988678,UP,UP,FLAT,FLAT,UP
2022-01-18,18339.6504,18350.5996,18087.4492,18113.8008,25,18339.6504,18342.4492,18350.5996,18323.0,18256.9492,18350.5996,18247.3496,18237.6992,18350.5996,18205.8008,18309.6992,0.16358105981336665,-1.231482580496724,-1.0699159929399509,0.015260923403428035,-0.45094207466462677,-0.55590590756299,0.15049141830970442,1.4348714084539054,DOWN,DOWN,FLAT,DOWN,DOWN
2022-01-19,18121.0996,18121.0996,17885.3008,17941.4492,25,18121.0996,18079.5508,18121.0996,18025.3008,17964.5996,18121.0996,17950.75,18038.0996,18121.0996,17950.75,18113.8008,0.04029413859956152,-0.9913879619093439,-0.9514932945492135,-0.22928409929384463,-0.8636341251609256,-0.45802959992560266,0.5286588679199163,1.301238915987198,DOWN,DOWN,DOWN,DOWN,DOWN
2022-01-20,17934.3008,17934.3008,17648.8496,17782.9492,25,17934.3008,17875.6992,17934.3008,17859.75,17910.4492,17934.3008,17859.75,17843.25,17934.3008,17837.4492,17941.4492,-0.039842935318726756,-0.8439225018463044,-0.8834291936684804,-0.3267570933125075,-0.13299431221763483,-0.5076908267313153,0.41568835513231095,1.591649449751615,DOWN,DOWN,DOWN,DOWN,DOWN
2022-01-21,17618.5996,17707.25,17487.1992,17650.4492,25,17618.5996,17554.3496,17623.4492,17526.4004,17622.25,17623.9492,17526.4004,17631.1992,17679.25,17526.4004,17782.9492,-0.9241976578328062,0.18077259670511914,-0.7450957572324393,-0.36467143506683697,0.02071901333178958,0.07151306168509405,0.5508315201169591,1.248968731884916,UP,DOWN,DOWN,FLAT,FLAT
2022-01-24,17560.0,17598.3496,16998.4492,17112.4492,25,17560.0,17472.0,17598.3496,17471.9004,17470.3496,17598.3496,17404.75,17427.9004,17598.3496,17404.75,17650.4492,-0.512447014662942,-2.5486947608200508,-3.0480810652682995,-0.5011389521640092,-0.5105375854214045,-0.752275626423698,0.7200979498861204,3.416289293849671,DOWN,DOWN,DOWN,DOWN,DOWN
2022-01-25,17002.3008,17308.9004,16837.8496,17267.3008,25,17002.3008,16978.6992,17006.5508,16837.8496,17113.0,17113.0,16837.8496,17073.25,17200.5508,16837.8496,17112.4492,-0.643674080271328,1.5586125849508554,0.904906119458352,-0.1388141539055807,0.6510836462792089,0.4172917585365805,0.9922257110049453,2.7705120944572235,UP,UP,DOWN,UP,UP
2022-01-27,17066.25,17182.0996,16867.0508,17149.3008,25,17066.25,17016.9004,17066.25,16968.4004,16960.0508,17066.25,16929.1504,17019.5996,17066.25,16929.1504,17267.3008,-1.164344111037904,0.48663766205230147,-0.6833725859458011,-0.2891648721892705,-0.6222761297883197,-0.27334886105617007,0.5733514978393107,1.8460341316926712,UP,DOWN,DOWN,DOWN,DOWN
2022-01-28,17226.6992,17373.0,17077.75,17106.3496,25,17226.6992,17268.6504,17300.1504,17213.0996,17338.5996,17348.4492,17213.0996,17333.0,17359.0508,17213.0996,17149.3008,0.45132102412011,-0.6986225196292841,-0.2504545258194988,0.24352430789526713,0.6495753986347093,0.61707004206587,0.50532489706442,1.7139093019050335,DOWN,DOWN,UP,UP,UP
2022-01-31,17302.5996,17409.9004,17264.3496,17338.3008,25,17302.5996,17310.8008,17335.1992,17271.5996,17344.0,17351.0508,17271.5996,17336.25,17361.4004,17271.5996,17106.3496,1.1472348255994955,0.20633431290867713,1.3559362776030224,0.0473986579450149,0.23927271599117755,0.1944817586832364,0.36757251205187536,0.8412076992176207,UP,UP,FLAT,UP,UP
2022-02-01,17532.3008,17622.0,17245.4492,17604.6504,25,17532.3008,17513.6504,17532.3008,17469.1504,17519.9004,17541.0996,17469.1504,17578.0996,17583.9492,17469.1504,17338.3008,1.1189101068081595,0.4126646058913028,1.5361920586820004,-0.10637736719645069,-0.07072888003383027,0.26122526941815005,0.3601945957943082,2.147754617579918,UP,UP,DOWN,FLAT,UP
2022-02-02,17697.25,17793.75,17675.6992,17791.5996,25,17697.25,17725.4004,17731.5,17675.6992,17729.25,17731.5,17675.6992,17722.9004,17748.25,17675.6992,17604.6504,0.5259951086560707,0.5331314187232556,1.0619307725645195,0.1590665216347095,0.180819053807795,0.14494003305597553,0.31530774555369273,0.667057311164169,UP,UP,UP,UP,UP
2022-02-03,17772.0508,17774.4004,17512.9492,17520.25,25,17772.0508,17740.6992,17774.4004,17719.8496,17713.5508,17774.4004,17702.5508,17710.1992,17774.4004,17681.4492,17791.5996,-0.10987657343637883,-1.4168359230663512,-1.5251557257392492,-0.17640957902282037,-0.32916853917613154,-0.3480273644052479,0.30694713071604124,1.4711369157238707,DOWN,DOWN,DOWN,DOWN,DOWN
2022-02-04,17580.0996,17617.3008,17463.9004,17503.0,25,17580.0996,17575.0508,17592.75,17480.9004,17579.0,17595.25,17480.9004,17545.8008,17617.3008,17480.9004,17520.25,0.34160243147216146,-0.4385617929036157,-0.09845749917952085,-0.028718836154946942,-0.006254799603077184,-0.19510014607653578,0.6362284773403751,0.8725798117776434,DOWN,FLAT,FLAT,FLAT,DOWN
2022-02-07,17463.6504,17535.9492,17120.3496,17210.0,25,17463.6504,17466.0996,17535.9492,17418.75,17447.4004,17535.9492,17418.75,17414.9492,17535.9492,17390.1504,17503.0,-0.22481631720277306,-1.4524477654454113,-1.673998743072616,0.014024559263982675,-0.09305041974500361,-0.27887182166678925,0.6711036771556027,2.379797983129562,DOWN,DOWN,FLAT,FLAT,DOWN
2022-02-08,17275.0508,17304.6504,17043.6504,17240.3496,25,17275.0508,17237.5996,17304.6504,17176.5996,17236.9492,17304.6504,17176.5996,17194.4004,17304.6504,17176.5996,17210.0,0.37798256827426435,-0.20087466255091715,0.17634863451482494,-0.21679357377055883,-0.2205585409913919,-0.46686056633768197,0.7412470242923814,1.5108493921187194,DOWN,UP,DOWN,DOWN,DOWN
2022-02-09,17360.4492,17476.4004,17342.3008,17471.5996,25,17360.4492,17411.0996,17421.4492,17342.3008,17392.1992,17421.4492,17342.3008,17417.3008,17438.4004,17342.3008,17240.3496,0.6966192843328288,0.6402507142499647,1.3413301085263374,0.29175742756703704,0.18288697276335453,0.32747770144105365,0.4559121661437091,0.7724431462291755,UP,UP,UP,UP,UP
2022-02-10,17538.0996,17639.25,17427.1992,17586.9492,25,17538.0996,17482.8008,17540.0508,17473.6992,17458.1992,17540.0508,17455.3008,17510.9492,17540.0508,17427.1992,17471.5996,0.3806176968478604,0.27853416911828766,0.6602120163055805,-0.31530668237281806,-0.4555818579112315,-0.15480810703117606,0.37832833381788855,1.2090865306751986,UP,UP,DOWN,DOWN,DOWN
2022-02-11,17444.4492,17447.3008,17303.1992,17345.5508,25,17444.4492,17416.0996,17444.4492,17371.4492,17405.9492,17444.4492,17371.4492,17330.8008,17444.4492,17314.6504,17586.9492,-0.8102599170525835,-0.5669333486321725,-1.3725996320043854,-0.16251358627016863,-0.22070057677716762,-0.6514874657091393,0.41847122349956456,0.8260599021951451,DOWN,DOWN,DOWN,DOWN,DOWN
2022-02-14,17077.1504,17082.75,16810.0,16819.6992,25,17077.1504,16990.75,17077.1504,16918.9004,16975.3496,17077.1504,16918.9004,17032.1504,17077.1504,16918.9004,17345.5508,-1.5473731742205743,-1.5075770486860591,-3.031622380074559,-0.5059415533401792,-0.5961228753949327,-0.2635100057442839,0.926676853534065,1.597163423705632,DOWN,DOWN,DOWN,DOWN,DOWN
2022-02-15,16933.0508,17374.5,16840.4004,17351.8496,25,16933.0508,16941.0,16998.1504,16902.5,16883.75,16998.1504,16876.4004,16872.0,16998.1504,16840.4004,16819.6992,0.6739216834508063,2.4732625263251466,3.163852062229521,0.04694487776531745,-0.2911513145640648,-0.36054223613385067,0.5648739918739193,3.1541841237492854,UP,UP,FLAT,DOWN,DOWN
2022-02-16,17414.5,17489.9004,17258.5996,17293.0508,25,17414.5,17392.3008,17448.1504,17320.9492,17360.6992,17448.1504,17320.9492,17333.5996,17448.1504,17315.75,17351.8496,0.36105891558672004,-0.6974027390967247,-0.3388618582770593,-0.1274753797123036,-0.3089425478767745,-0.4645576961727217,0.7304326854058372,1.3282081024433503,DOWN,DOWN,DOWN,DOWN,DOWN
2022-02-17,17387.25,17442.5508,17236.3008,17280.1504,25,17387.25,17365.3496,17442.5508,17363.4004,17311.0996,17442.5508,17267.6504,17313.0,17442.5508,17267.6504,17293.0508,0.5447228548013003,-0.6159662971430293,-0.07459875154014041,-0.12595666364720487,-0.43796690103379565,-0.42703705301298367,0.4552209233777755,1.1862140361471767,DOWN,FLAT,DOWN,DOWN,DOWN
2022-02-18,17230.1504,17379.9492,17220.1992,17268.75,25,17230.1504,17284.0508,17291.0,17220.1992,17258.8496,17321.1992,17220.1992,17298.0508,17321.1992,17220.1992,17280.1504,-0.28934933344098673,0.22402358136120143,-0.06597396281920456,0.31282605635295135,0.16656383916418252,0.3940789744934685,0.41091225762022887,0.9271538337819734,UP,FLAT,UP,UP,UP
2022-02-21,17202.5,17350.8008,17071.0,17205.75,25,17202.5,17109.0996,17229.5508,17105.9004,17110.3008,17229.5508,17071.0,17127.25,17229.5508,17071.0,17268.75,-0.3836409699601882,0.01889260281935765,-0.36482084690553745,-0.5429466647289558,-0.535963958726924,-0.43743641912512715,0.7187931986629982,1.6265124255195516,FLAT,DOWN,DOWN,DOWN,DOWN
2022-02-22,16864.3008,17148.5,16860.8496,17080.5996,25,16864.3008,16918.4492,16973.3008,16864.3008,16874.5,16973.3008,16861.0996,16923.8008,16973.3008,16860.8496,17205.75,-1.9845063423564746,1.2825838590355343,-0.7273754413495408,0.3210829825805658,0.060478048399131436,0.3528162875273192,0.6463357200080302,1.7056764072898807,UP,DOWN,UP,FLAT,UP
2022-02-23,17194.25,17220.6504,17027.9004,17054.6992,25,17194.25,17216.0,17220.6504,17160.5996,17162.6504,17220.6504,17160.5996,17148.25,17220.6504,17136.8496,17080.5996,0.6653771100635052,-0.8116131846402191,-0.15163636292956753,0.12649577620425434,-0.1837800427468565,-0.26753129679980225,0.3492493129970615,1.1210142925687365,DOWN,DOWN,UP,DOWN,DOWN
2022-02-24,16574.1504,16702.5996,16204.4004,16217.75,25,16574.1504,16642.6992,16702.5996,16555.5,16549.3496,16702.5996,16549.3496,16533.0508,16702.5996,16455.1504,17054.6992,-2.8176914430715994,-2.15033887951203,-4.907440407978577,0.41358862050630657,-0.14963542263980695,-0.24797409826809425,0.8875242256761553,3.0058807720243745,DOWN,DOWN,UP,DOWN,DOWN
2022-02-25,16513.1992,16748.1992,16488.9492,16668.8008,25,16513.1992,16585.3496,16606.0,16488.9492,16632.25,16633.5,16488.9492,16637.3008,16690.6992,16488.9492,16217.75,1.821764424781484,0.9422862167132448,2.78121687657043,0.4369256321936834,0.7209432803305666,0.7515297217513236,0.7088317568409209,1.569956232345335,UP,UP,UP,UP,UP
2022-02-28,16498.0508,16814.9004,16356.5498,16789.4492,25,16498.0508,16372.7002,16498.0508,16370.4502,16457.1504,16498.0508,16356.5498,16450.4492,16498.0508,16356.5498,16668.8008,-1.0243688316198487,1.7662595632206333,0.7237977191496476,-0.7597903626287874,-0.24791049861479553,-0.2885286303034161,0.7734283373645665,2.7782106235240707,UP,UP,DOWN,DOWN,DOWN
2022-03-02,16588.9004,16677.75,16479.1504,16625.8496,25,16588.9004,16677.5,16677.75,16562.4004,16617.4004,16677.75,16562.4004,16591.6992,16677.75,16545.9004,16789.4492,-1.1944930272042547,0.222734473708714,-0.9744191012531713,0.5340896494863601,0.1718016222461617,0.016871522117285622,0.6953420493138978,1.1971836300855805,UP,DOWN,UP,UP,FLAT
2022-03-03,16727.0,16767.9492,16443.5996,16508.75,25,16727.0,16689.0996,16767.9492,16684.8008,16658.0,16767.9492,16652.25,16641.5508,16767.9492,16610.5,16625.8496,0.6083923675094391,-1.3047767083158963,-0.7043225027128921,-0.22658217253541357,-0.4125067256531357,-0.5108459377055007,0.4970909308303833,1.9390781371435266,DOWN,DOWN,DOWN,DOWN,DOWN
2022-03-04,16336.5,16455.5508,16134.0996,16243.5498,25,16336.5,16273.1504,16336.5,16252.6504,16274.5996,16336.5,16233.9004,16219.1504,16336.5,16218.0996,16508.75,-1.04338608313773,-0.5689725461390097,-1.6064220489134509,-0.38777951213539963,-0.378908578948982,-0.7183276711657917,0.5132653873228633,1.967687081076126,DOWN,DOWN,DOWN,DOWN,DOWN
2022-03-07,15863.5,16174.4502,15713.7002,15881.0498,25,15863.5,15827.0996,15903.9004,15813.4502,15795.6504,15903.9004,15795.6504,15785.4004,16174.4502,15775.5498,16243.5498,-2.3396967084128413,0.11063006272260653,-2.2316550536262705,-0.22946008131875342,-0.4277088914804397,-0.4923226274151326,0.5701780817600223,2.9044662275033883,UP,DOWN,DOWN,DOWN,DOWN
2022-03-08,15752.7998,16027.9004,15671.6504,16017.4004,25,15752.7998,15806.7998,15863.4502,15752.7998,15806.2998,15863.4502,15752.7998,15886.9004,15894.9502,15752.7998,15881.0498,-0.8075662605125764,1.6797052165926702,0.8585742234748219,0.3427962056624372,0.33962216672111833,0.8512810529084471,0.7024173569450087,2.2615027456896897,UP,UP,UP,UP,UP
2022-03-09,16080.75,16417.4492,15992.75,16366.9004,25,16080.75,16119.5996,16125.2002,15992.75,16124.8496,16139.1504,15992.75,16144.7002,16150.9502,15992.75,16017.4004,0.39550487855694455,1.7794592913887752,2.1820020182550968,0.24159072182578273,0.2742384528084794,0.397681700169453,0.8236568568008289,2.641040996222186,UP,UP,UP,UP,UP
2022-03-10,16709.4492,16754.25,16448.0996,16563.5996,25,16709.4492,16646.0,16720.9004,16604.9492,16614.9004,16720.9004,16604.9492,16717.5,16727.4492,16604.9492,16366.9004,2.0929363020990746,-0.8728570179320917,1.2018109427732628,-0.37972047576528806,-0.5658403150715494,0.048181121374131775,0.6939259254577914,1.8321992325156873,DOWN,UP,DOWN,DOWN,FLAT
2022-03-11,16532.6992,16694.0,16472.5508,16620.5,25,16532.6992,16616.9492,16617.6992,16472.5508,16643.25,16672.75,16472.5508,16641.4492,16694.0,16472.5508,16563.5996,-0.18655606719690485,0.5310735950485381,0.3435267778387895,0.5095961583816876,0.6686796793593202,0.6577873261009914,0.8779473832076872,1.3394618587145113,UP,UP,UP,UP,UP
2022-03-14,16646.8496,16887.9004,16607.9492,16886.4004,25,16646.8496,16656.0,16701.4492,16636.5,16631.5,16701.4492,16619.6504,16679.0,16701.4492,16607.9492,16620.5,0.1585367467886127,1.4390158243515172,1.5998339400138302,0.05496775798346028,-0.09220723661731992,0.19313203862909067,0.39015910854387187,1.6817067897339537,UP,UP,FLAT,FLAT,UP
2022-03-15,16893.0508,16926.8496,16555.6992,16645.0,25,16893.0508,16904.5508,16926.8496,16852.8496,16845.5508,16926.8496,16826.4492,16861.25,16926.8496,16808.0,16886.4004,0.0393831713240808,-1.468359995697171,-1.4295551111058498,0.06807532953135972,-0.2811807089338771,-0.18824782081399347,0.43804994654961904,2.1970596335387933,DOWN,DOWN,FLAT,DOWN,DOWN
2022-03-16,16863.75,16987.8008,16840.5508,16966.3496,25,16863.75,16928.8008,16933.0,16853.0508,16911.9492,16942.0996,16853.0508,16854.5996,16942.0996,16850.0996,16645.0,1.314208471012316,0.6084032317841606,1.9306073896064966,0.38574338447854656,0.2858154325105573,-0.054260766436875704,0.4740890964346549,0.8731747090653028,UP,UP,UP,UP,FLAT
2022-03-17,17201.3496,17344.5996,17176.0508,17299.4004,25,17201.3496,17184.5508,17227.8496,17181.5508,17200.75,17227.8496,17176.0508,17266.0,17266.3008,17176.0508,16966.3496,1.3850946464052585,0.5700180641639726,1.9630080002595092,-0.0976597789745549,-0.0034857730000521217,0.37584492788867346,0.26915795025758027,0.9798579990491005,UP,UP,FLAT,FLAT,UP
2022-03-21,17327.9004,17352.0996,17097.3496,17113.8496,25,17327.9004,17332.0996,17352.0996,17257.25,17282.0996,17352.0996,17257.25,17232.25,17352.0996,17226.3496,17299.4004,0.16474559430395058,-1.2352956507067485,-1.0725851515639655,0.02423374963537272,-0.2643182321153996,-0.5520022495050735,0.547380800965369,1.4701723470201848,DOWN,DOWN,FLAT,DOWN,DOWN
2022-03-22,17120.5508,17332.1992,17006.4004,17328.75,25,17120.5508,17066.1992,17141.9004,17064.9492,17068.9492,17141.9004,17051.6504,17035.5508,17141.9004,17030.1504,17113.8496,0.03915659046109366,1.2160776976871508,1.2557104627120166,-0.31746408532605025,-0.30140151799322823,-0.49647935392358983,0.4494668477605259,1.9029691498009542,UP,UP,DOWN,DOWN,DOWN
2022-03-23,17410.5996,17441.6992,17200.8008,17223.5508,25,17410.5996,17379.6504,17441.6992,17379.6504,17368.75,17441.6992,17359.9492,17360.25,17441.6992,17333.0,17328.75,0.47233412681238623,-1.0743386459820745,-0.6070789872321957,-0.17776067861558742,-0.24036851665925033,-0.28918935106635485,0.3563851988187729,1.3836306935689808,DOWN,DOWN,DOWN,DOWN,DOWN
2022-03-24,17094.8008,17291.4492,17094.8008,17197.3008,25,17094.8008,17200.1504,17201.5,17094.8008,17209.5996,17217.4004,17094.8008,17255.4004,17262.6992,17094.8008,17223.5508,-0.7475229788273391,0.5995975103728614,-0.15240759762499145,0.6162669061343945,0.6715421919394374,0.9394645885548881,0.6241617041831754,1.1503404005737123,UP,DOWN,UP,UP,UP
2022-03-25,17289.0,17287.0996,17077.0508,17177.9492,25,17289.0,17191.4492,17287.0996,17173.0,17201.75,17287.0996,17169.4492,17191.4004,17287.0996,17169.4492,17197.3008,0.533218561833838,-0.6423205506391398,-0.11252696120778315,-0.5642362195615761,-0.5046561397420325,-0.5645184799583629,0.6599548846087187,1.2149274104922232,DOWN,DOWN,DOWN,DOWN,DOWN
2022-03-28,17181.85,17234.4004,17004.0996,17214.6992,25,17181.85,17082.6504,17190.0508,17074.0996,17069.0508,17190.0508,17059.0508,17045.5,17190.0508,17037.1992,17177.9492,0.022708182185097132,0.19118546605866404,0.21393706298770523,-0.5773511001434649,-0.6565020646787026,-0.793569958997422,0.6748470042515766,1.3403725442836323,UP,UP,DOWN,DOWN,DOWN
2022-03-29,17297.2,17342.1504,17236.3008,17335.75,25,17297.2,17287.3008,17315.3496,17261.5508,17306.0508,17322.1992,17261.5508,17283.5508,17322.1992,17261.5508,17214.6992,0.47924624788100634,0.22286844113497717,0.7031827776578338,-0.05723007191915361,0.05116897532548714,-0.07890988136808175,0.31102606202160166,0.6119464421987243,UP,UP,FLAT,FLAT,FLAT
2022-03-30,17468.15,17522.1504,17387.9492,17471.5996,25,17468.15,17414.5,17459.1992,17387.9492,17437.0996,17459.1992,17387.9492,17451.3496,17460.8496,17387.9492,17335.75,0.7637396709112756,0.019747941253080138,0.7836384350258938,-0.3071304059101934,-0.1777543700964331,-0.09617732845206894,0.4078852082218208,0.7682622372718318,FLAT,UP,DOWN,DOWN,FLAT
