TIMESTAMP,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PRICE,OPTION_TYPE,MARKET_TYPE,OPENING_PRICE,TRADE_HIGH_PRICE,TRADE_LOW_PRICE,CLOSING_PRICE,LAST_TRADED_PRICE,PREV_CLS,SETTLE_PRICE,TOT_TRADED_QTY,TOT_TRADED_VAL,OPEN_INT,CHANGE_IN_OI,MARKET_LOT,UNDERLYING_VALUE
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,24650,PE,N,0.0,0.0,0.0,1460.6,0.0,1460.6,1253.54,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,23700,PE,N,0.0,0.0,0.0,713.3,0.0,713.3,554.5,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,22750,PE,N,0.0,0.0,0.0,239.3,0.0,239.3,158.53,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,23000,PE,N,160.1,162.45,132.3,138.5,138.8,173.35,138.5,8190,1895.29,7800,5980,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,22450,PE,N,0.0,0.0,0.0,153.1,0.0,153.1,94.01,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,23450,PE,N,0.0,0.0,0.0,558.4,0.0,558.4,418.53,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,24950,PE,N,0.0,0.0,0.0,1732.7,0.0,1732.7,1518.26,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,22800,PE,N,114.6,114.6,94.25,97.4,97.95,132.25,97.4,3575,818.8,1690,1625,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,24400,PE,N,0.0,0.0,0.0,1244.3,0.0,1244.3,1046.02,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,23300,PE,N,266.1,266.1,217.3,223.15,217.8,268.35,223.15,4680,1101.8,2535,1755,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,22950,PE,N,0.0,0.0,0.0,313.1,0.0,313.1,214.8,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,23500,PE,N,320.0,320.0,290.6,305.45,315.75,339.0,305.45,780,185.69,715,650,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,23050,PE,N,0.0,0.0,0.0,355.15,0.0,355.15,248.45,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,23850,PE,N,0.0,0.0,0.0,815.85,0.0,815.85,646.73,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,22400,PE,N,0.0,0.0,0.0,141.35,0.0,141.35,85.7,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,24500,PE,N,0.0,0.0,0.0,1329.5,0.0,1329.5,1127.38,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,23250,PE,N,235.5,248.55,227.9,227.9,227.9,248.15,326.28,260,61.07,260,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,22200,PE,N,0.0,0.0,0.0,100.95,0.0,100.95,58.05,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,24750,PE,N,0.0,0.0,0.0,1549.95,0.0,1549.95,1340.09,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,24450,PE,N,0.0,0.0,0.0,1286.65,0.0,1286.65,1086.41,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,23350,PE,N,267.65,267.65,240.0,241.3,240.0,281.45,241.3,1040,245.4,1105,260,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,24850,PE,N,0.0,0.0,0.0,1640.7,0.0,1640.7,1428.4,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,21900,PE,N,0.0,0.0,0.0,57.8,0.0,57.8,30.45,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,23800,PE,N,0.0,0.0,0.0,780.9,0.0,780.9,615.13,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,24100,PE,N,0.0,0.0,0.0,1001.35,0.0,1001.35,817.05,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,22700,PE,N,0.0,0.0,0.0,222.95,0.0,222.95,145.27,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,24350,PE,N,0.0,0.0,0.0,1202.45,0.0,1202.45,1006.23,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,21450,PE,N,0.0,0.0,0.0,22.0,0.0,22.0,9.97,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,22000,PE,N,43.6,43.6,27.9,27.95,28.0,70.1,27.95,1040,229.12,650,650,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,21750,PE,N,0.0,0.0,0.0,43.95,43.95,43.95,21.42,0,0.0,130,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,22850,PE,N,0.0,0.0,0.0,274.5,0.0,274.5,184.51,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,24700,PE,N,0.0,0.0,0.0,1505.1,0.0,1505.1,1296.59,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,23150,PE,N,205.0,205.0,205.0,205.0,205.0,214.1,285.58,195,45.54,325,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,21800,PE,N,25.0,25.0,20.0,21.15,21.3,37.95,21.15,1235,269.51,1755,910,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,22350,PE,N,0.0,0.0,0.0,130.25,0.0,130.25,77.97,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,22100,PE,N,0.0,0.0,0.0,84.4,0.0,84.4,47.21,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,21400,PE,N,0.0,0.0,0.0,19.55,0.0,19.55,8.7,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,23650,PE,N,0.0,0.0,0.0,680.7,0.0,680.7,525.5,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,22550,PE,N,0.0,0.0,0.0,178.65,0.0,178.65,112.49,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,19-Oct-2026,24200,PE,N,0.0,0.0,0.0,1080.05,0.0,1080.05,891.62,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26150,PE,N,0.0,0.0,0.0,2585.0,2585.0,2585.0,2636.81,0,0.0,130,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21450,PE,N,31.05,31.05,20.5,22.95,23.4,31.05,22.95,11310,2428.64,7215,3835,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26250,PE,N,0.0,0.0,0.0,2081.05,0.0,2081.05,2734.46,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23750,PE,N,494.0,506.15,442.7,460.05,460.0,512.4,460.05,2210,535.27,11440,455,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22350,PE,N,75.35,78.7,60.0,61.75,61.7,79.05,61.75,7670,1719.68,18850,-715,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,27000,PE,N,3520.0,3531.6,3431.0,3462.65,3465.5,3505.5,3462.65,27820,8479.74,425880,26975,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21900,PE,N,45.8,45.8,33.0,35.6,36.4,48.05,35.6,144625,31726.78,61230,13065,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24000,PE,N,648.75,688.0,601.5,627.5,624.5,675.1,627.5,356200,87772.17,1534195,-20605,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25150,PE,N,0.0,0.0,0.0,1666.8,1666.8,1666.8,1690.49,0,0.0,260,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23200,PE,N,242.45,258.45,204.1,216.45,217.2,254.2,216.45,278460,65234.94,457145,20670,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24800,PE,N,1322.0,1365.75,1290.85,1305.0,1305.0,1351.35,1383.25,1495,390.66,167050,390,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23100,PE,N,204.5,226.2,174.6,186.85,187.5,222.25,186.85,241540,56271.82,273325,34580,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22700,PE,N,120.0,128.5,95.65,101.0,99.5,127.4,101.0,287170,65496.81,417040,77805,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24900,PE,N,0.0,0.0,0.0,1469.55,1469.55,1469.55,1469.12,0,0.0,79755,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24550,PE,N,0.0,0.0,0.0,1216.55,1218.5,1216.55,1176.56,0,0.0,7280,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26100,PE,N,2615.0,2615.0,2615.0,2615.0,2615.0,1960.3,2588.11,65,18.66,65,65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25250,PE,N,0.0,0.0,0.0,1826.6,1826.6,1826.6,1781.35,0,0.0,130,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23450,PE,N,335.65,358.3,292.1,306.3,310.3,351.3,306.3,21125,5022.76,63115,5070,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26800,PE,N,3266.0,3266.0,3266.0,3266.0,3266.0,2544.55,3275.55,65,19.54,65,65,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23650,PE,N,435.65,450.6,387.35,404.75,402.0,450.0,404.75,4810,1157.64,30290,650,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,27100,PE,N,0.0,0.0,0.0,2808.9,0.0,2808.9,3572.38,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24700,PE,N,1253.2,1253.2,1194.55,1216.5,1218.0,1261.15,1216.5,2080,538.76,124605,1690,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23800,PE,N,521.15,555.4,468.45,489.25,489.7,539.45,489.25,109070,26502.28,494715,22620,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24400,PE,N,995.0,995.0,925.0,946.6,949.0,991.65,946.6,13845,3513.56,113815,-2925,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25100,PE,N,1686.15,1690.0,1586.5,1591.15,1591.15,1645.6,1645.52,1040,278.05,7345,390,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23350,PE,N,299.75,314.05,253.2,266.05,266.95,306.65,266.05,143910,34008.37,113100,79885,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21550,PE,N,23.0,24.4,22.8,24.1,23.8,33.1,24.1,3705,799.29,2210,195,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26350,PE,N,0.0,0.0,0.0,2163.0,0.0,2163.0,2832.39,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26600,PE,N,0.0,0.0,0.0,2372.55,0.0,2372.55,3078.18,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24350,PE,N,0.0,0.0,0.0,972.0,972.0,972.0,1021.64,0,0.0,11960,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22400,PE,N,78.05,84.45,62.2,66.45,65.85,86.3,66.45,171665,38576.14,177125,25740,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22100,PE,N,55.6,56.45,41.65,44.7,44.0,59.4,44.7,112515,24920.25,59670,2665,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25450,PE,N,0.0,0.0,0.0,1058.8,1058.8,1058.8,1966.3,0,0.0,130,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,27200,PE,N,0.0,0.0,0.0,2898.55,0.0,2898.55,3671.46,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23850,PE,N,535.0,547.45,500.0,520.25,520.25,562.6,520.25,1430,348.3,9230,-130,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,27150,PE,N,0.0,0.0,0.0,2853.65,0.0,2853.65,3621.91,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23700,PE,N,465.25,487.0,412.45,429.8,434.65,476.5,429.8,56875,13734.41,317005,4485,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21400,PE,N,27.4,27.4,20.0,22.35,23.25,30.25,22.35,125125,26805.51,76115,27430,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24250,PE,N,849.95,851.25,830.1,830.1,830.1,870.15,830.1,325,81.55,12350,130,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22650,PE,N,111.0,120.05,89.35,94.35,95.05,119.8,94.35,12675,2883.85,22425,5070,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22600,PE,N,103.95,112.5,82.9,87.75,85.5,113.25,87.75,264160,59953.18,237770,-4875,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25650,PE,N,0.0,0.0,0.0,1057.4,1057.4,1057.4,2154.83,0,0.0,130,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,27050,PE,N,0.0,0.0,0.0,2764.35,0.0,2764.35,3522.86,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25050,PE,N,0.0,0.0,0.0,1161.25,1161.25,1161.25,1600.89,0,0.0,325,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25600,PE,N,2150.0,2150.0,2070.0,2070.0,2070.0,1280.0,2107.41,455,126.09,585,455,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21700,PE,N,31.0,36.5,26.6,28.9,29.2,38.9,28.9,144560,31414.51,131105,-21320,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21600,PE,N,31.15,36.85,24.0,26.8,27.75,35.7,26.8,95160,20581.07,61035,22425,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25950,PE,N,0.0,0.0,0.0,1842.3,0.0,1842.3,2442.58,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21500,PE,N,34.2,34.2,21.0,23.6,24.6,32.9,23.6,1060475,228261.71,460980,159380,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22550,PE,N,98.95,105.1,77.3,81.9,82.5,105.15,81.9,22100,5003.59,28860,5590,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24600,PE,N,1181.7,1181.7,1110.0,1120.0,1120.0,1170.0,1120.0,910,234.08,92625,585,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24850,PE,N,0.0,0.0,0.0,1330.7,1330.7,1330.7,1425.98,0,0.0,1105,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25200,PE,N,1700.0,1720.0,1700.0,1720.0,1720.0,1750.1,1735.77,130,34.98,13260,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24150,PE,N,798.8,798.8,756.55,756.55,756.55,790.25,874.43,260,64.81,15730,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23600,PE,N,407.9,435.0,359.15,376.4,378.9,422.5,376.4,116740,28010.1,234130,18980,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21800,PE,N,39.1,39.45,29.0,31.45,33.05,42.85,31.45,99970,21827.21,90610,-1690,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24200,PE,N,809.95,840.0,753.65,779.3,775.45,836.6,779.3,21255,5314.02,213915,-1885,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26300,PE,N,0.0,0.0,0.0,2121.9,0.0,2121.9,2783.39,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26850,PE,N,0.0,0.0,0.0,2588.1,0.0,2588.1,3324.97,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22050,PE,N,53.25,53.5,40.05,42.0,41.7,56.55,42.0,10075,2226.17,8775,1495,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21850,PE,N,36.2,36.2,33.3,33.5,33.5,43.8,41.89,1235,270.27,4095,455,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25000,PE,N,1529.9,1570.45,1478.4,1510.8,1511.25,1547.85,1510.8,69615,18470.55,691860,13975,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26500,PE,N,3020.0,3034.5,2952.7,2973.3,2977.55,3015.0,2973.3,5070,1496.78,16315,4355,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24450,PE,N,0.0,0.0,0.0,1047.85,1047.85,1047.85,1097.49,0,0.0,11570,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26550,PE,N,0.0,0.0,0.0,2330.1,0.0,2330.1,3028.93,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26000,PE,N,2500.0,2545.0,2447.0,2479.8,2484.05,2523.2,2479.8,67990,19372.41,618800,61035,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25700,PE,N,0.0,0.0,0.0,1260.0,1260.0,1260.0,2202.42,0,0.0,325,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23150,PE,N,228.7,237.9,189.75,201.25,202.65,236.35,201.25,12025,2809.78,29250,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25850,PE,N,0.0,0.0,0.0,1093.8,1093.8,1093.8,2346.11,0,0.0,65,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22200,PE,N,62.55,64.5,47.2,50.4,50.5,66.85,50.4,189410,42152.58,118365,21190,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26400,PE,N,0.0,0.0,0.0,2204.4,0.0,2204.4,2881.44,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26200,PE,N,0.0,0.0,0.0,2040.5,0.0,2040.5,2685.6,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23050,PE,N,198.0,209.75,164.0,172.35,172.35,207.95,172.35,17420,4047.55,24375,6825,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22900,PE,N,158.85,170.85,129.65,137.85,138.1,169.9,137.85,309985,71446.68,243425,59670,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23500,PE,N,350.0,383.2,314.0,330.0,330.35,372.95,330.0,702975,167624.44,1667900,53170,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21650,PE,N,34.95,34.95,25.95,27.15,27.45,36.45,27.15,32630,7074.27,28925,6955,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24300,PE,N,899.4,928.0,833.0,864.5,876.85,907.85,864.5,6630,1669.88,136760,1430,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23250,PE,N,251.2,274.15,220.0,232.6,233.0,271.2,232.6,29510,6933.01,36335,-3250,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23550,PE,N,386.95,405.05,337.3,356.45,357.0,401.0,356.45,21190,5066.61,20865,4095,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24750,PE,N,0.0,0.0,0.0,1310.0,1310.0,1310.0,1340.96,0,0.0,1300,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21750,PE,N,41.55,41.55,28.45,30.4,31.0,40.15,30.4,34710,7560.34,63245,5135,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22150,PE,N,56.5,60.15,47.15,47.85,48.25,63.1,47.85,23205,5152.47,10725,-4355,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23400,PE,N,318.65,337.65,272.1,287.15,286.6,329.5,287.15,332605,78835.33,381030,57135,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25400,PE,N,0.0,0.0,0.0,1898.95,1898.95,1898.95,1919.7,0,0.0,845,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22750,PE,N,127.0,136.8,105.4,109.55,109.6,137.5,109.55,12480,2853.98,18460,2795,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25750,PE,N,0.0,0.0,0.0,1659.3,1659.3,1659.3,2250.17,0,0.0,325,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22950,PE,N,167.2,177.8,140.95,150.15,148.8,180.05,150.15,13585,3139.85,19890,-195,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25500,PE,N,2010.95,2044.1,1965.4,1988.15,1993.15,2026.7,1988.15,31785,8738.76,366470,12480,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26700,PE,N,0.0,0.0,0.0,2458.1,0.0,2458.1,3176.8,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22300,PE,N,68.15,73.3,53.45,57.15,57.6,74.95,57.15,300430,67180.24,418990,64220,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25800,PE,N,0.0,0.0,0.0,2359.9,2359.9,2359.9,2298.07,0,0.0,585,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22850,PE,N,150.05,157.45,120.4,127.9,127.35,159.15,127.9,11765,2704.35,29965,2665,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24950,PE,N,0.0,0.0,0.0,1390.55,1390.55,1390.55,1512.67,0,0.0,3835,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22450,PE,N,85.6,85.75,66.7,71.55,70.5,93.45,71.55,13455,3031.19,32825,1235,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22000,PE,N,50.85,51.1,37.4,40.25,40.05,53.55,40.25,1024660,225871.65,1156480,290745,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24050,PE,N,690.5,710.1,647.25,667.5,659.95,710.45,667.5,975,241.08,5785,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24650,PE,N,0.0,0.0,0.0,1269.3,1269.3,1269.3,1257.77,0,0.0,3705,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23300,PE,N,271.75,296.25,236.15,249.6,251.0,288.85,249.6,569790,134260.38,815555,45565,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24500,PE,N,1080.0,1103.95,1006.0,1039.25,1039.75,1082.85,1039.25,184990,47294.47,754260,24180,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26950,PE,N,0.0,0.0,0.0,2675.85,0.0,2675.85,3423.87,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25300,PE,N,0.0,0.0,0.0,1800.0,1800.0,1800.0,1827.2,0,0.0,650,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21950,PE,N,49.95,49.95,35.6,38.5,38.5,50.85,38.5,9750,2143.92,9880,2730,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26750,PE,N,0.0,0.0,0.0,2501.2,0.0,2501.2,3226.16,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25900,PE,N,0.0,0.0,0.0,2143.85,2143.85,2143.85,2394.29,0,0.0,130,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26450,PE,N,0.0,0.0,0.0,2246.05,0.0,2246.05,2930.56,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22250,PE,N,66.25,69.35,50.95,54.35,54.2,71.8,54.35,38610,8613.83,486460,-5005,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25350,PE,N,0.0,0.0,0.0,865.7,865.7,865.7,1873.33,0,0.0,260,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,21350,PE,N,27.95,28.0,19.05,20.8,20.1,28.75,20.8,68965,14739.18,43940,30810,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26050,PE,N,0.0,0.0,0.0,1920.65,0.0,1920.65,2539.5,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,25550,PE,N,0.0,0.0,0.0,2039.45,2039.45,2039.45,2060.17,0,0.0,195,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26900,PE,N,0.0,0.0,0.0,2631.85,0.0,2631.85,3374.41,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23950,PE,N,0.0,0.0,0.0,626.55,626.55,626.55,739.28,0,0.0,6370,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22500,PE,N,93.85,97.5,71.1,75.7,73.8,98.7,75.7,1163240,262687.47,1902290,101985,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,24100,PE,N,735.0,760.0,675.0,704.8,706.0,749.95,704.8,17095,4241.63,201305,9880,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,26650,PE,N,0.0,0.0,0.0,2415.2,0.0,2415.2,3127.48,0,0.0,0,0,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,22800,PE,N,135.95,149.0,111.7,118.4,118.0,147.6,118.4,380770,87304.04,357045,31460,65,23346.4
18-Sep-2026,OPTIDX,NIFTY,27-Oct-2026,23900,PE,N,577.0,620.3,531.0,552.25,558.0,601.95,552.25,16315,3991.81,176735,520,65,23346.4
